candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,1449,15/04/21,16
Fernando Larrazabal,0,8,15/04/21,16
Fernando Larrazabal,0,11,15/04/21,16
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,1449,15/04/21,16
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,25,15/04/21,16
Fernando Larrazabal,0.90909091,5,15/04/21,16
Fernando Larrazabal,0,11,15/04/21,16
Fernando Larrazabal,0.153846154,1,15/04/21,16
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,1,15/04/21,16
Fernando Larrazabal,0,102,15/04/21,16
Fernando Larrazabal,10.58333329,127,15/04/21,16
Fernando Larrazabal,0,1,15/04/21,16
Fernando Larrazabal,0.500000001,3,15/04/21,16
Fernando Larrazabal,0.500000001,3,15/04/21,16
Fernando Larrazabal,0,10,15/04/21,16
Fernando Larrazabal,0,15,15/04/21,16
Fernando Larrazabal,0,3,15/04/21,16
Fernando Larrazabal,0,0,15/04/21,16
Fernando Larrazabal,0,4,15/04/21,16
Fernando Larrazabal,0,1,15/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0,5,16/04/21,16
Fernando Larrazabal,0,25,16/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0.173913044,4,16/04/21,16
Fernando Larrazabal,0,9,16/04/21,16
Fernando Larrazabal,0,93,16/04/21,16
Fernando Larrazabal,0,93,16/04/21,16
Fernando Larrazabal,0.555555555,5,16/04/21,16
Fernando Larrazabal,0,93,16/04/21,16
Fernando Larrazabal,4.538461543,59,16/04/21,16
Fernando Larrazabal,0,15,16/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,4.222222218,38,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0.153846154,2,16/04/21,16
Fernando Larrazabal,0,3,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0,37,16/04/21,16
Fernando Larrazabal,0,43,16/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0.060606061,1,16/04/21,16
Fernando Larrazabal,0.058823529,1,16/04/21,16
Fernando Larrazabal,0,64,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,21,16/04/21,16
Fernando Larrazabal,0.888888888,8,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0.068965517,1,16/04/21,16
Fernando Larrazabal,3.777777774,34,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,32,16/04/21,16
Fernando Larrazabal,0,5,16/04/21,16
Fernando Larrazabal,0,32,16/04/21,16
Fernando Larrazabal,0,0,16/04/21,16
Fernando Larrazabal,0,32,16/04/21,16
Fernando Larrazabal,0,6,16/04/21,16
Fernando Larrazabal,0,93,16/04/21,16
Fernando Larrazabal,0,1,16/04/21,16
Fernando Larrazabal,0,32,17/04/21,16
Fernando Larrazabal,0.25,1,17/04/21,16
Fernando Larrazabal,0.071428571,1,17/04/21,16
Fernando Larrazabal,0,6,17/04/21,16
Fernando Larrazabal,0,7,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,5,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,185,17/04/21,16
Fernando Larrazabal,0,185,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,185,17/04/21,16
Fernando Larrazabal,0,40,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,55,17/04/21,16
Fernando Larrazabal,0,4,17/04/21,16
Fernando Larrazabal,0,28,17/04/21,16
Fernando Larrazabal,0,28,17/04/21,16
Fernando Larrazabal,7.666666659,23,17/04/21,16
Fernando Larrazabal,0,9,17/04/21,16
Fernando Larrazabal,0.037037037,1,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,43,17/04/21,16
Fernando Larrazabal,0,185,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,16,17/04/21,16
Fernando Larrazabal,0,5,17/04/21,16
Fernando Larrazabal,0,185,17/04/21,16
Fernando Larrazabal,0.272727273,3,17/04/21,16
Fernando Larrazabal,0,10,17/04/21,16
Fernando Larrazabal,0,19,17/04/21,16
Fernando Larrazabal,3.400000017,51,17/04/21,16
Fernando Larrazabal,0,16,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,1,17/04/21,16
Fernando Larrazabal,0,13,17/04/21,16
Fernando Larrazabal,0,13,17/04/21,16
Fernando Larrazabal,0,173,17/04/21,16
Fernando Larrazabal,0,23,17/04/21,16
Fernando Larrazabal,0,1,17/04/21,16
Fernando Larrazabal,0,173,17/04/21,16
Fernando Larrazabal,0,30,17/04/21,16
Fernando Larrazabal,0,1,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,2,17/04/21,16
Fernando Larrazabal,0,0,17/04/21,16
Fernando Larrazabal,0,105,17/04/21,16
Fernando Larrazabal,0,105,17/04/21,16
Fernando Larrazabal,0,105,17/04/21,16
Fernando Larrazabal,0,67,17/04/21,16
Fernando Larrazabal,8.071428523,113,18/04/21,17
Fernando Larrazabal,0,15,18/04/21,17
Fernando Larrazabal,0,105,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,0,4,18/04/21,17
Fernando Larrazabal,0,9,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,0,12,18/04/21,17
Fernando Larrazabal,0,0,18/04/21,17
Fernando Larrazabal,0.285714286,2,18/04/21,17
Fernando Larrazabal,0,10,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,0,1,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,14.21428563,199,18/04/21,17
Fernando Larrazabal,0,0,18/04/21,17
Fernando Larrazabal,0,22,18/04/21,17
Fernando Larrazabal,0,5,18/04/21,17
Fernando Larrazabal,0,6,18/04/21,17
Fernando Larrazabal,0.416666665,5,18/04/21,17
Fernando Larrazabal,0,40,18/04/21,17
Fernando Larrazabal,0,0,18/04/21,17
Fernando Larrazabal,0,8,18/04/21,17
Fernando Larrazabal,0,2,18/04/21,17
Fernando Larrazabal,0,10,18/04/21,17
Fernando Larrazabal,0,22,18/04/21,17
Fernando Larrazabal,7,56,18/04/21,17
Fernando Larrazabal,0,61,18/04/21,17
Fernando Larrazabal,7,56,18/04/21,17
Fernando Larrazabal,0,23,18/04/21,17
Fernando Larrazabal,0,26,18/04/21,17
Fernando Larrazabal,0,22,18/04/21,17
Fernando Larrazabal,0,22,18/04/21,17
Fernando Larrazabal,0,9,18/04/21,17
Fernando Larrazabal,0,0,18/04/21,17
Fernando Larrazabal,0.037037037,1,18/04/21,17
Fernando Larrazabal,0,8,19/04/21,17
Fernando Larrazabal,0,5,19/04/21,17
Fernando Larrazabal,0.296296296,4,19/04/21,17
Fernando Larrazabal,0,8,19/04/21,17
Fernando Larrazabal,0,1,19/04/21,17
Fernando Larrazabal,0,25,19/04/21,17
Fernando Larrazabal,0,3,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,35,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0.666666664,8,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,10,19/04/21,17
Fernando Larrazabal,0.115384614,3,19/04/21,17
Fernando Larrazabal,0,10,19/04/21,17
Fernando Larrazabal,3.400000017,51,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,105,19/04/21,17
Fernando Larrazabal,2.75,22,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,56,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,35,19/04/21,17
Fernando Larrazabal,1.000000008,21,19/04/21,17
Fernando Larrazabal,0.222222222,2,19/04/21,17
Fernando Larrazabal,0,3,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,2.625,21,19/04/21,17
Fernando Larrazabal,0,6,19/04/21,17
Fernando Larrazabal,1.81818182,10,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0,5,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,10,19/04/21,17
Fernando Larrazabal,0.3,3,19/04/21,17
Fernando Larrazabal,0,54,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0.83333333,10,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,1,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,26,19/04/21,17
Fernando Larrazabal,0,1,19/04/21,17
Fernando Larrazabal,0,56,19/04/21,17
Fernando Larrazabal,2.75,22,20/04/21,17
Fernando Larrazabal,22.99999998,69,20/04/21,17
Fernando Larrazabal,0,56,20/04/21,17
Fernando Larrazabal,0,25,20/04/21,17
Fernando Larrazabal,0,8,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,7.857142865,55,20/04/21,17
Fernando Larrazabal,7.000000014,42,20/04/21,17
Fernando Larrazabal,0,25,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0.166666667,1,20/04/21,17
Fernando Larrazabal,0,85,20/04/21,17
Fernando Larrazabal,7.857142865,55,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,102,20/04/21,17
Fernando Larrazabal,0,8,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,7.000000014,42,20/04/21,17
Fernando Larrazabal,0,26,20/04/21,17
Fernando Larrazabal,0,16,20/04/21,17
Fernando Larrazabal,0,85,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,1.666666665,5,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,39,20/04/21,17
Fernando Larrazabal,0,3,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,1.9,19,20/04/21,17
Fernando Larrazabal,0.107142858,3,20/04/21,17
Fernando Larrazabal,0,12,20/04/21,17
Fernando Larrazabal,0,1,20/04/21,17
Fernando Larrazabal,12,48,20/04/21,17
Fernando Larrazabal,0.058823529,1,20/04/21,17
Fernando Larrazabal,0,30,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,1,20/04/21,17
Fernando Larrazabal,0,2,20/04/21,17
Fernando Larrazabal,14.21428563,199,20/04/21,17
Fernando Larrazabal,0,37,20/04/21,17
Fernando Larrazabal,0,10,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,12,20/04/21,17
Fernando Larrazabal,0,13,20/04/21,17
Fernando Larrazabal,0,43,20/04/21,17
Fernando Larrazabal,4.61538462,30,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,8.071428523,113,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0.111111111,1,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,3,20/04/21,17
Fernando Larrazabal,0,6,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,0,16,21/04/21,17
Fernando Larrazabal,0,3,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,18,21/04/21,17
Fernando Larrazabal,0,1,21/04/21,17
Fernando Larrazabal,0,22,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,27,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,18,21/04/21,17
Fernando Larrazabal,0,23,21/04/21,17
Fernando Larrazabal,0,3,21/04/21,17
Fernando Larrazabal,0,1,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0.037037037,1,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,29,21/04/21,17
Fernando Larrazabal,0,21,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,19,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0.055555556,2,21/04/21,17
Fernando Larrazabal,0,23,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,9,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,3.384615388,44,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,40.99999984,492,21/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,7,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,10,22/04/21,17
Fernando Larrazabal,0,51,22/04/21,17
Fernando Larrazabal,0,82,22/04/21,17
Fernando Larrazabal,0,7,22/04/21,17
Fernando Larrazabal,0,11,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,1,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,27,22/04/21,17
Fernando Larrazabal,0,8,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,21,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0.125,1,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,20,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,77,22/04/21,17
Fernando Larrazabal,0,1,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,5,22/04/21,17
Fernando Larrazabal,0,1,22/04/21,17
Fernando Larrazabal,6.2,31,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,2.090909093,23,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0.333333333,3,22/04/21,17
Fernando Larrazabal,6.2,31,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,0,1378,22/04/21,17
Fernando Larrazabal,6.2,31,22/04/21,17
Fernando Larrazabal,0,183,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,183,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,1.7,17,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,17,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,15,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,15,23/04/21,17
Fernando Larrazabal,0,11,23/04/21,17
Fernando Larrazabal,0,13,23/04/21,17
Fernando Larrazabal,0,14,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,19,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,30,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,2.090909093,23,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,4,23/04/21,17
Fernando Larrazabal,0,478,23/04/21,17
Fernando Larrazabal,0,478,23/04/21,17
Fernando Larrazabal,0,478,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,478,23/04/21,17
Fernando Larrazabal,0,18,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,183,23/04/21,17
Fernando Larrazabal,2.272727275,25,23/04/21,17
Fernando Larrazabal,0,1378,23/04/21,17
Fernando Larrazabal,0,18,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,11.9,119,23/04/21,17
Fernando Larrazabal,0,14,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0,183,23/04/21,17
Fernando Larrazabal,0,5,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0,478,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0.076923077,1,23/04/21,17
Fernando Larrazabal,0,6,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,4,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,1,16,23/04/21,17
Fernando Larrazabal,0,55,23/04/21,17
Fernando Larrazabal,0,14,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,1.53846154,20,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,5,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,5.125,41,23/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0.105263158,2,24/04/21,17
Fernando Larrazabal,0,3,24/04/21,17
Fernando Larrazabal,0,10,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,10,24/04/21,17
Fernando Larrazabal,0,11,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,92,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,11.9,119,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,2.272727275,25,24/04/21,17
Fernando Larrazabal,0,14,24/04/21,17
Fernando Larrazabal,0,2,24/04/21,17
Fernando Larrazabal,0,3,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,17,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,16,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1,24/04/21,17
Fernando Larrazabal,0,6,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,59,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,54,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,25,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,36,24/04/21,17
Fernando Larrazabal,0.818181819,9,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,3.25,13,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,10,24/04/21,17
Fernando Larrazabal,0,5,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,15,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,14,24/04/21,17
Fernando Larrazabal,0,8,24/04/21,17
Fernando Larrazabal,11.9,119,24/04/21,17
Fernando Larrazabal,1.454545456,8,24/04/21,17
Fernando Larrazabal,0,1,24/04/21,17
Fernando Larrazabal,0,9,24/04/21,17
Fernando Larrazabal,0,27,24/04/21,17
Fernando Larrazabal,0,55,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,3.25,13,25/04/21,18
Fernando Larrazabal,0.142857142,2,25/04/21,18
Fernando Larrazabal,0,14,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,18,25/04/21,18
Fernando Larrazabal,0,15,25/04/21,18
Fernando Larrazabal,0,1189,25/04/21,18
Fernando Larrazabal,0,19,25/04/21,18
Fernando Larrazabal,0,20,25/04/21,18
Fernando Larrazabal,0,92,25/04/21,18
Fernando Larrazabal,0.666666664,8,25/04/21,18
Fernando Larrazabal,0,17,25/04/21,18
Fernando Larrazabal,0,32,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,32,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,10,25/04/21,18
Fernando Larrazabal,1.166666669,7,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,2,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,59,25/04/21,18
Fernando Larrazabal,0,24,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,9,25/04/21,18
Fernando Larrazabal,0,6,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,6,25/04/21,18
Fernando Larrazabal,1.090909092,12,25/04/21,18
Fernando Larrazabal,2.22222222,20,25/04/21,18
Fernando Larrazabal,1.499999994,18,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,10,25/04/21,18
Fernando Larrazabal,0,3,25/04/21,18
Fernando Larrazabal,0,4,25/04/21,18
Fernando Larrazabal,0,139,25/04/21,18
Fernando Larrazabal,0,14,25/04/21,18
Fernando Larrazabal,0,1,25/04/21,18
Fernando Larrazabal,0,10,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,0,20,26/04/21,18
Fernando Larrazabal,0,20,26/04/21,18
Fernando Larrazabal,0,5,26/04/21,18
Fernando Larrazabal,0.416666665,5,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,5,26/04/21,18
Fernando Larrazabal,0,22,26/04/21,18
Fernando Larrazabal,0,20,26/04/21,18
Fernando Larrazabal,11.9,119,26/04/21,18
Fernando Larrazabal,0.8,8,26/04/21,18
Fernando Larrazabal,0,109,26/04/21,18
Fernando Larrazabal,0.571428576,12,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,26.66666664,120,26/04/21,18
