candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,217,07/05/21,19
Adrian de la Garza,2.26,20,07/05/21,19
Adrian de la Garza,122.607,513,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,213,07/05/21,19
Adrian de la Garza,0,139,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0.278,1,07/05/21,19
Adrian de la Garza,0,37,07/05/21,19
Adrian de la Garza,0,99,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,3.102,22,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,11,07/05/21,19
Adrian de la Garza,0,10,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,2.448,24,07/05/21,19
Adrian de la Garza,2.448,24,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,2.448,24,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,3,50,07/05/21,19
Adrian de la Garza,0,5,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0.228,2,07/05/21,19
Adrian de la Garza,1.86,12,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,13.91,107,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0.736,4,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0.294,1,07/05/21,19
Adrian de la Garza,13.91,107,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,7.875,125,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,3,50,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,22.365,71,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,7.875,125,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,2.155,5,07/05/21,19
Adrian de la Garza,0,37,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,7.875,125,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,28.665,91,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,3,50,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,266,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,43.382,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,1.771,23,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,15,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,7.875,125,08/05/21,19
Adrian de la Garza,2.1,15,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,1.32,20,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0,44,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,2.42,20,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,2.42,20,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,7.875,125,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,2.09,19,08/05/21,19
Adrian de la Garza,1.106,7,08/05/21,19
Adrian de la Garza,7.875,125,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,3.818,23,08/05/21,19
Adrian de la Garza,2.124,18,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,2.124,18,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,54,08/05/21,19
Adrian de la Garza,0.183,3,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,3,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,44,08/05/21,19
Adrian de la Garza,0,11,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0.279,3,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,2.116,23,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,445,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,302,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,16,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,266,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,5.74,41,08/05/21,19
Adrian de la Garza,5.74,41,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,15,08/05/21,19
Adrian de la Garza,0,66,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,7.875,125,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,66,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,8.684,52,08/05/21,19
Adrian de la Garza,0.333,1,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,7.875,125,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,75,08/05/21,19
Adrian de la Garza,3.266,23,08/05/21,19
Adrian de la Garza,0,11,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,75,08/05/21,19
Adrian de la Garza,0,66,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,43.382,199,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,75,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,15,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,4.152,24,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,8.684,52,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0.408,2,08/05/21,19
Adrian de la Garza,2.548,13,08/05/21,19
Adrian de la Garza,0.092,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,17,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,1.768,17,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0.066,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,15,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,2.116,23,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,25,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,1.536,16,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,1.536,16,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,5.022,27,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,66,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,75,08/05/21,19
Adrian de la Garza,0,4,08/05/21,19
Adrian de la Garza,1.792,16,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0.144,2,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,17,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,17.829,63,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,747,09/05/21,20
Adrian de la Garza,0,16,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0.95,19,09/05/21,20
Adrian de la Garza,5.022,27,09/05/21,20
Adrian de la Garza,2.6,20,09/05/21,20
Adrian de la Garza,0.95,19,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,8.684,52,09/05/21,20
Adrian de la Garza,0,15,09/05/21,20
Adrian de la Garza,0,182,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,54,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.665,15,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,2.02,20,09/05/21,20
Adrian de la Garza,0,50,09/05/21,20
Adrian de la Garza,2.02,20,09/05/21,20
Adrian de la Garza,1.958,22,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,50,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,84,09/05/21,20
Adrian de la Garza,0,287,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,20.212,163,09/05/21,20
Adrian de la Garza,8.684,52,09/05/21,20
Adrian de la Garza,8.684,52,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,36,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,0,2,09/05/21,20
Adrian de la Garza,0,266,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,42,09/05/21,20
Adrian de la Garza,0,2,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0.669,3,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,42,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,2.163,21,09/05/21,20
Adrian de la Garza,2.163,21,09/05/21,20
Adrian de la Garza,2.163,21,09/05/21,20
Adrian de la Garza,2.163,21,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,2.163,21,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,29,09/05/21,20
Adrian de la Garza,0,16,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,2.142,14,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,1,09/05/21,20
Adrian de la Garza,0,287,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,1.554,21,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,10.235,89,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.989,17,09/05/21,20
Adrian de la Garza,2.64,15,09/05/21,20
Adrian de la Garza,1.989,17,09/05/21,20
Adrian de la Garza,3.08,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,3.08,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,3.08,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,44,09/05/21,20
Adrian de la Garza,0,2,09/05/21,20
Adrian de la Garza,0,44,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,27,09/05/21,20
Adrian de la Garza,0.938,14,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.328,16,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0.686,14,09/05/21,20
Adrian de la Garza,0,67,09/05/21,20
Adrian de la Garza,0.87,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,37,10/05/21,20
Adrian de la Garza,1.035,9,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,19,10/05/21,20
Adrian de la Garza,0,67,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,17,10/05/21,20
Adrian de la Garza,1.32,15,10/05/21,20
Adrian de la Garza,1.32,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,1.32,15,10/05/21,20
Adrian de la Garza,0,305,10/05/21,20
Adrian de la Garza,0,45,10/05/21,20
Adrian de la Garza,0,1,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0.372,2,10/05/21,20
Adrian de la Garza,0,16,10/05/21,20
Adrian de la Garza,0,280,10/05/21,20
Adrian de la Garza,0,1,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,1.468,4,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,747,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,23,10/05/21,20
Adrian de la Garza,5.985,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,43.26,412,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,35,10/05/21,20
Adrian de la Garza,0,18,10/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,29.85,75,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,182,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,43.26,412,10/05/21,20
Adrian de la Garza,0,84,10/05/21,20
Adrian de la Garza,0,29,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,43.26,412,10/05/21,20
Adrian de la Garza,0.407,1,10/05/21,20
Adrian de la Garza,0,67,10/05/21,20
Adrian de la Garza,0,18,10/05/21,20
Adrian de la Garza,0,50,10/05/21,20
Adrian de la Garza,0,2,10/05/21,20
Adrian de la Garza,0,56,10/05/21,20
Adrian de la Garza,1.86,15,10/05/21,20
Adrian de la Garza,29.85,75,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,108,10/05/21,20
Adrian de la Garza,0,35,10/05/21,20
Adrian de la Garza,0,108,10/05/21,20
Adrian de la Garza,1.056,4,10/05/21,20
Adrian de la Garza,0,22,10/05/21,20
Adrian de la Garza,7.875,125,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,45,10/05/21,20
Adrian de la Garza,6.912,48,10/05/21,20
Adrian de la Garza,0,24,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,44,10/05/21,20
Adrian de la Garza,43.26,412,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,3.484,13,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,18,10/05/21,20
Adrian de la Garza,0,34,10/05/21,20
Adrian de la Garza,0,37,10/05/21,20
Adrian de la Garza,0,280,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,50,10/05/21,20
Adrian de la Garza,0,22,10/05/21,20
Adrian de la Garza,0,35,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,43.26,412,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,79,10/05/21,20
Adrian de la Garza,0,38,10/05/21,20
Adrian de la Garza,0,79,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,50,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,25,10/05/21,20
Adrian de la Garza,0,1246,14/05/21,20
Adrian de la Garza,0,0,14/05/21,20
Adrian de la Garza,162.048,633,14/05/21,20
Adrian de la Garza,162.048,633,14/05/21,20
Adrian de la Garza,113.238,486,14/05/21,20
Adrian de la Garza,162.048,633,14/05/21,20
