candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,46,368,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,141,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0.066666667,1,07/05/21,19
Adrian de la Garza,0,513,07/05/21,19
Adrian de la Garza,0.200000001,3,07/05/21,19
Adrian de la Garza,21.2222222,191,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0.181818182,1,07/05/21,19
Adrian de la Garza,0,58,07/05/21,19
Adrian de la Garza,20.41666658,245,07/05/21,19
Adrian de la Garza,20.41666658,245,07/05/21,19
Adrian de la Garza,46,368,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,513,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,141,07/05/21,19
Adrian de la Garza,0,178,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,3,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,65,07/05/21,19
Adrian de la Garza,0,58,07/05/21,19
Adrian de la Garza,0,58,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,18,07/05/21,19
Adrian de la Garza,0,9,07/05/21,19
Adrian de la Garza,0,50,07/05/21,19
Adrian de la Garza,0.206896551,3,07/05/21,19
Adrian de la Garza,0,23,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,37,07/05/21,19
Adrian de la Garza,0.052631579,1,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0.818181819,9,07/05/21,19
Adrian de la Garza,20.41666658,245,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,4,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0,213,07/05/21,19
Adrian de la Garza,0,36,07/05/21,19
Adrian de la Garza,1.5,24,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0.6,3,07/05/21,19
Adrian de la Garza,0,11,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,139,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,3,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,139,07/05/21,19
Adrian de la Garza,0,747,07/05/21,19
Adrian de la Garza,0,91,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,14,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,68,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,65,07/05/21,19
Adrian de la Garza,0,36,07/05/21,19
Adrian de la Garza,20.41666658,245,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,50,07/05/21,19
Adrian de la Garza,0.086956522,2,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,213,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0.83333334,20,07/05/21,19
Adrian de la Garza,1.33333334,20,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,1.33333334,20,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,24.11111109,217,07/05/21,19
Adrian de la Garza,2.5,20,07/05/21,19
Adrian de la Garza,0,513,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,213,07/05/21,19
Adrian de la Garza,0,139,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0.166666667,1,07/05/21,19
Adrian de la Garza,6.166666679,37,07/05/21,19
Adrian de la Garza,32.99999997,99,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,22,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,43,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,11,07/05/21,19
Adrian de la Garza,0,10,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,3,24,07/05/21,19
Adrian de la Garza,3,24,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,3,24,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,50,07/05/21,19
Adrian de la Garza,0,5,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,0,12,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,4,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0.166666667,1,07/05/21,19
Adrian de la Garza,15.2857143,107,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,2,07/05/21,19
Adrian de la Garza,12.5,125,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,50,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,71,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,12.5,125,07/05/21,19
Adrian de la Garza,0,1,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,2.5,5,07/05/21,19
Adrian de la Garza,0,37,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,12.5,125,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,91,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,50,07/05/21,19
Adrian de la Garza,0,15,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,22.16666658,266,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,22.11111109,199,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,0,0,07/05/21,19
Adrian de la Garza,1.249999995,15,07/05/21,19
Adrian de la Garza,0,757,07/05/21,19
Adrian de la Garza,0,23,07/05/21,19
Adrian de la Garza,0,287,07/05/21,19
Adrian de la Garza,1.249999995,15,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,12.5,125,08/05/21,19
Adrian de la Garza,1.153846155,15,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,1.25,20,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,44,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,12.5,125,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,4.75,19,08/05/21,19
Adrian de la Garza,0,7,08/05/21,19
Adrian de la Garza,12.5,125,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,2.090909093,23,08/05/21,19
Adrian de la Garza,1.636363638,18,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,1.636363638,18,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,54,08/05/21,19
Adrian de la Garza,0,3,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,3,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,44,08/05/21,19
Adrian de la Garza,0,11,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,3,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,23,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,20,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,445,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,50.33333343,302,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,16,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,22.16666658,266,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,0,41,08/05/21,19
Adrian de la Garza,0,41,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,1.249999995,15,08/05/21,19
Adrian de la Garza,33,66,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,12.5,125,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,33,66,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,52,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,12.5,125,08/05/21,19
Adrian de la Garza,0,747,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,757,08/05/21,19
Adrian de la Garza,7.5,75,08/05/21,19
Adrian de la Garza,4.181818186,23,08/05/21,19
Adrian de la Garza,0,11,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,7.5,75,08/05/21,19
Adrian de la Garza,33,66,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,22.11111109,199,08/05/21,19
Adrian de la Garza,0,34,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,7.5,75,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,1.249999995,15,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,24,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,52,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,2,08/05/21,19
Adrian de la Garza,0,13,08/05/21,19
Adrian de la Garza,0.047619048,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,17,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,2.615384618,17,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,15,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,1,08/05/21,19
Adrian de la Garza,0,23,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,25,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,0,16,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,0,16,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,27,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,33,66,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,305,08/05/21,19
Adrian de la Garza,7.5,75,08/05/21,19
Adrian de la Garza,0,4,08/05/21,19
Adrian de la Garza,0,16,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0.181818182,2,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,80,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,17,08/05/21,19
Adrian de la Garza,0,287,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,0,182,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,0,18,08/05/21,19
Adrian de la Garza,0,36,08/05/21,19
Adrian de la Garza,0.047619048,1,08/05/21,19
Adrian de la Garza,0,0,08/05/21,19
Adrian de la Garza,6.999999993,63,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,747,09/05/21,20
Adrian de la Garza,0,16,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,27,09/05/21,20
Adrian de la Garza,0,20,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,52,09/05/21,20
Adrian de la Garza,0,15,09/05/21,20
Adrian de la Garza,0,182,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,54,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.249999995,15,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.53846154,20,09/05/21,20
Adrian de la Garza,0,50,09/05/21,20
Adrian de la Garza,1.53846154,20,09/05/21,20
Adrian de la Garza,2.000000002,22,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,2.111111109,19,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,0,50,09/05/21,20
Adrian de la Garza,2.111111109,19,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,84,09/05/21,20
Adrian de la Garza,0,287,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,305,09/05/21,20
Adrian de la Garza,12.53846155,163,09/05/21,20
Adrian de la Garza,0,52,09/05/21,20
Adrian de la Garza,0,52,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,36,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,0.142857142,2,09/05/21,20
Adrian de la Garza,22.16666658,266,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,7.000000014,42,09/05/21,20
Adrian de la Garza,0,2,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,3,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,7.000000014,42,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,3.818181822,21,09/05/21,20
Adrian de la Garza,3.818181822,21,09/05/21,20
Adrian de la Garza,3.818181822,21,09/05/21,20
Adrian de la Garza,3.818181822,21,09/05/21,20
Adrian de la Garza,1.117647051,19,09/05/21,20
Adrian de la Garza,3.818181822,21,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,5.272727278,29,09/05/21,20
Adrian de la Garza,1.142857136,16,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,14,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,1,09/05/21,20
Adrian de la Garza,0,287,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,21,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,8.090909099,89,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,0,15,09/05/21,20
Adrian de la Garza,0,17,09/05/21,20
Adrian de la Garza,1.17647058,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.17647058,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.17647058,20,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,280,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,44,09/05/21,20
Adrian de la Garza,0,2,09/05/21,20
Adrian de la Garza,0,44,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,0,27,09/05/21,20
Adrian de la Garza,1.166666662,14,09/05/21,20
Adrian de la Garza,0,0,09/05/21,20
Adrian de la Garza,1.066666672,16,09/05/21,20
Adrian de la Garza,0,19,09/05/21,20
Adrian de la Garza,0,14,09/05/21,20
Adrian de la Garza,0,67,09/05/21,20
Adrian de la Garza,0,15,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,0,10/05/21,20
Adrian de la Garza,0,37,10/05/21,20
Adrian de la Garza,0,9,10/05/21,20
