candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Fernando Larrazabal,7.48,22,18/04/21,17
Fernando Larrazabal,7.48,22,18/04/21,17
Fernando Larrazabal,1.332,9,18/04/21,17
Fernando Larrazabal,0,0,18/04/21,17
Fernando Larrazabal,0,1,18/04/21,17
Fernando Larrazabal,0.312,8,19/04/21,17
Fernando Larrazabal,0,5,19/04/21,17
Fernando Larrazabal,0.96,4,19/04/21,17
Fernando Larrazabal,0.792,8,19/04/21,17
Fernando Larrazabal,0.403,1,19/04/21,17
Fernando Larrazabal,6.25,25,19/04/21,17
Fernando Larrazabal,0.471,3,19/04/21,17
Fernando Larrazabal,0.288,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,35,19/04/21,17
Fernando Larrazabal,0.16,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,1.872,8,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,1.63,10,19/04/21,17
Fernando Larrazabal,0.309,3,19/04/21,17
Fernando Larrazabal,4.26,10,19/04/21,17
Fernando Larrazabal,13.005,51,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,17.535,105,19/04/21,17
Fernando Larrazabal,0,22,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,3.976,56,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,35,19/04/21,17
Fernando Larrazabal,2.394,21,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0.627,3,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,38,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,2.268,21,19/04/21,17
Fernando Larrazabal,1.182,6,19/04/21,17
Fernando Larrazabal,0,10,19/04/21,17
Fernando Larrazabal,0.378,2,19/04/21,17
Fernando Larrazabal,0,5,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,4.26,10,19/04/21,17
Fernando Larrazabal,0.348,3,19/04/21,17
Fernando Larrazabal,17.766,54,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,2,19/04/21,17
Fernando Larrazabal,1.14,10,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,1,19/04/21,17
Fernando Larrazabal,0,0,19/04/21,17
Fernando Larrazabal,0,26,19/04/21,17
Fernando Larrazabal,0.124,1,19/04/21,17
Fernando Larrazabal,3.976,56,19/04/21,17
Fernando Larrazabal,0,22,20/04/21,17
Fernando Larrazabal,8.97,69,20/04/21,17
Fernando Larrazabal,3.976,56,20/04/21,17
Fernando Larrazabal,3.05,25,20/04/21,17
Fernando Larrazabal,1.256,8,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,2.915,55,20/04/21,17
Fernando Larrazabal,0,42,20/04/21,17
Fernando Larrazabal,3.05,25,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,1,20/04/21,17
Fernando Larrazabal,27.88,85,20/04/21,17
Fernando Larrazabal,2.915,55,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,102,20/04/21,17
Fernando Larrazabal,2.504,8,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,42,20/04/21,17
Fernando Larrazabal,0,26,20/04/21,17
Fernando Larrazabal,4.608,16,20/04/21,17
Fernando Larrazabal,27.88,85,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,5,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,7.41,39,20/04/21,17
Fernando Larrazabal,0,3,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,19,20/04/21,17
Fernando Larrazabal,0.525,3,20/04/21,17
Fernando Larrazabal,1.464,12,20/04/21,17
Fernando Larrazabal,0.145,1,20/04/21,17
Fernando Larrazabal,18.672,48,20/04/21,17
Fernando Larrazabal,0.373,1,20/04/21,17
Fernando Larrazabal,4.62,30,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0.286,1,20/04/21,17
Fernando Larrazabal,0,2,20/04/21,17
Fernando Larrazabal,28.457,199,20/04/21,17
Fernando Larrazabal,0,37,20/04/21,17
Fernando Larrazabal,1.38,10,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,12,20/04/21,17
Fernando Larrazabal,0,13,20/04/21,17
Fernando Larrazabal,8.686,43,20/04/21,17
Fernando Larrazabal,2.28,30,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,21.018,113,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0.223,1,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,0,20/04/21,17
Fernando Larrazabal,0,3,20/04/21,17
Fernando Larrazabal,0,6,20/04/21,17
Fernando Larrazabal,0,63,20/04/21,17
Fernando Larrazabal,2.24,16,21/04/21,17
Fernando Larrazabal,0.081,3,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,3.51,18,21/04/21,17
Fernando Larrazabal,0.251,1,21/04/21,17
Fernando Larrazabal,2.354,22,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,63,21/04/21,17
Fernando Larrazabal,0,27,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,3.51,18,21/04/21,17
Fernando Larrazabal,0,23,21/04/21,17
Fernando Larrazabal,0.153,3,21/04/21,17
Fernando Larrazabal,0.346,1,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0.104,1,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,29,21/04/21,17
Fernando Larrazabal,0,21,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,2.565,19,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0.32,2,21/04/21,17
Fernando Larrazabal,0,23,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,9,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,10,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,0,44,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,0,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,51.168,492,21/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,7,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,10,22/04/21,17
Fernando Larrazabal,7.344,51,22/04/21,17
Fernando Larrazabal,0,82,22/04/21,17
Fernando Larrazabal,0,7,22/04/21,17
Fernando Larrazabal,0.88,11,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0.239,1,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,27,22/04/21,17
Fernando Larrazabal,2.256,8,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,21,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,1,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,2.28,20,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,11.473,77,22/04/21,17
Fernando Larrazabal,0.149,1,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,4,22/04/21,17
Fernando Larrazabal,0.425,5,22/04/21,17
Fernando Larrazabal,0.372,1,22/04/21,17
Fernando Larrazabal,6.851,31,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,0,23,22/04/21,17
Fernando Larrazabal,0,0,22/04/21,17
Fernando Larrazabal,0,3,22/04/21,17
Fernando Larrazabal,6.851,31,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,338.988,1378,22/04/21,17
Fernando Larrazabal,6.851,31,22/04/21,17
Fernando Larrazabal,30.561,183,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,30.561,183,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,17,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,2.754,17,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,5.835,15,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,0,15,23/04/21,17
Fernando Larrazabal,1.529,11,23/04/21,17
Fernando Larrazabal,2.379,13,23/04/21,17
Fernando Larrazabal,0,14,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,19,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,4.05,30,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,23,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0.58,4,23/04/21,17
Fernando Larrazabal,108.984,478,23/04/21,17
Fernando Larrazabal,108.984,478,23/04/21,17
Fernando Larrazabal,108.984,478,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,108.984,478,23/04/21,17
Fernando Larrazabal,4.068,18,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,30.561,183,23/04/21,17
Fernando Larrazabal,12.45,25,23/04/21,17
Fernando Larrazabal,338.988,1378,23/04/21,17
Fernando Larrazabal,2.916,18,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,0,119,23/04/21,17
Fernando Larrazabal,4.074,14,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,30.561,183,23/04/21,17
Fernando Larrazabal,0,5,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,108.984,478,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0,0,23/04/21,17
Fernando Larrazabal,0.067,1,23/04/21,17
Fernando Larrazabal,0,6,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,4,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,1.552,16,23/04/21,17
Fernando Larrazabal,4.345,55,23/04/21,17
Fernando Larrazabal,4.074,14,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,2.58,20,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,1.025,5,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,0,1189,23/04/21,17
Fernando Larrazabal,8.446,41,23/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0.43,2,24/04/21,17
Fernando Larrazabal,0.36,3,24/04/21,17
Fernando Larrazabal,2.09,10,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,2.09,10,24/04/21,17
Fernando Larrazabal,0.682,11,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,92,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,119,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,12.45,25,24/04/21,17
Fernando Larrazabal,6.496,14,24/04/21,17
Fernando Larrazabal,0.442,2,24/04/21,17
Fernando Larrazabal,0.501,3,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,3.978,17,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,2.912,16,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0.201,1,24/04/21,17
Fernando Larrazabal,0,6,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,59,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,54,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,5.4,25,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,9.504,36,24/04/21,17
Fernando Larrazabal,0,9,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,13,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,2.09,10,24/04/21,17
Fernando Larrazabal,1.38,5,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,1.98,15,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,4.27,14,24/04/21,17
Fernando Larrazabal,0,8,24/04/21,17
Fernando Larrazabal,0,119,24/04/21,17
Fernando Larrazabal,0,8,24/04/21,17
Fernando Larrazabal,0.177,1,24/04/21,17
Fernando Larrazabal,2.016,9,24/04/21,17
Fernando Larrazabal,7.56,27,24/04/21,17
Fernando Larrazabal,4.345,55,24/04/21,17
Fernando Larrazabal,0,1189,24/04/21,17
Fernando Larrazabal,0,0,24/04/21,17
Fernando Larrazabal,0,13,25/04/21,18
Fernando Larrazabal,0.372,2,25/04/21,18
Fernando Larrazabal,2.254,14,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,1.71,18,25/04/21,18
Fernando Larrazabal,0.84,15,25/04/21,18
Fernando Larrazabal,0,1189,25/04/21,18
Fernando Larrazabal,3.135,19,25/04/21,18
Fernando Larrazabal,0,20,25/04/21,18
Fernando Larrazabal,0,92,25/04/21,18
Fernando Larrazabal,0,8,25/04/21,18
Fernando Larrazabal,2.669,17,25/04/21,18
Fernando Larrazabal,16.512,32,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,16.512,32,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,5.54,10,25/04/21,18
Fernando Larrazabal,0,7,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0.306,2,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,59,25/04/21,18
Fernando Larrazabal,0,24,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,3.042,9,25/04/21,18
Fernando Larrazabal,0,6,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,6,25/04/21,18
Fernando Larrazabal,2.4,12,25/04/21,18
Fernando Larrazabal,5.12,20,25/04/21,18
Fernando Larrazabal,2.844,18,25/04/21,18
Fernando Larrazabal,0,12,25/04/21,18
Fernando Larrazabal,0,10,25/04/21,18
Fernando Larrazabal,0,3,25/04/21,18
Fernando Larrazabal,0,4,25/04/21,18
Fernando Larrazabal,51.847,139,25/04/21,18
Fernando Larrazabal,3.99,14,25/04/21,18
Fernando Larrazabal,0,1,25/04/21,18
Fernando Larrazabal,3.1,10,25/04/21,18
Fernando Larrazabal,0,0,25/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,4.08,20,26/04/21,18
Fernando Larrazabal,4.5,20,26/04/21,18
Fernando Larrazabal,0.625,5,26/04/21,18
Fernando Larrazabal,0.815,5,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,1.02,5,26/04/21,18
Fernando Larrazabal,0,22,26/04/21,18
Fernando Larrazabal,4.82,20,26/04/21,18
Fernando Larrazabal,0,119,26/04/21,18
Fernando Larrazabal,0,8,26/04/21,18
Fernando Larrazabal,10.9,109,26/04/21,18
Fernando Larrazabal,2.568,12,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,120,26/04/21,18
Fernando Larrazabal,0,120,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,2.163,21,26/04/21,18
Fernando Larrazabal,3.107,13,26/04/21,18
Fernando Larrazabal,2.314,13,26/04/21,18
Fernando Larrazabal,10.9,109,26/04/21,18
Fernando Larrazabal,10.9,109,26/04/21,18
Fernando Larrazabal,0,2,26/04/21,18
Fernando Larrazabal,10.9,109,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,120,26/04/21,18
Fernando Larrazabal,0,1,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,1.824,6,26/04/21,18
Fernando Larrazabal,0,119,26/04/21,18
Fernando Larrazabal,10.9,109,26/04/21,18
Fernando Larrazabal,1.573,13,26/04/21,18
Fernando Larrazabal,0,66,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,5.624,76,26/04/21,18
Fernando Larrazabal,0,0,26/04/21,18
Fernando Larrazabal,0,77,26/04/21,18
Fernando Larrazabal,0,12,26/04/21,18
Fernando Larrazabal,1.336,8,26/04/21,18
Fernando Larrazabal,3.026,17,26/04/21,18
Fernando Larrazabal,1.296,18,26/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,77,27/04/21,18
Fernando Larrazabal,0,12,27/04/21,18
Fernando Larrazabal,0,12,27/04/21,18
Fernando Larrazabal,1.296,18,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,45,27/04/21,18
Fernando Larrazabal,1.752,8,27/04/21,18
Fernando Larrazabal,5.624,76,27/04/21,18
Fernando Larrazabal,10.9,109,27/04/21,18
Fernando Larrazabal,5.2,16,27/04/21,18
Fernando Larrazabal,0.405,1,27/04/21,18
Fernando Larrazabal,0,17,27/04/21,18
Fernando Larrazabal,0,15,27/04/21,18
Fernando Larrazabal,0,20,27/04/21,18
Fernando Larrazabal,0.875,7,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0.365,1,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0.792,6,27/04/21,18
Fernando Larrazabal,2.26,10,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0.787,1,27/04/21,18
Fernando Larrazabal,1.116,6,27/04/21,18
Fernando Larrazabal,0,18,27/04/21,18
Fernando Larrazabal,0,14,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,3.25,25,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,9,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,474,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,0,27/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,16.616,124,28/04/21,18
Fernando Larrazabal,0,68,28/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,0,4,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,4.44,20,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,315,28/04/21,18
Fernando Larrazabal,0,315,28/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,0,68,28/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,1.172,4,28/04/21,18
Fernando Larrazabal,1.172,4,28/04/21,18
Fernando Larrazabal,0,315,28/04/21,18
Fernando Larrazabal,16.616,124,28/04/21,18
Fernando Larrazabal,0.412,1,28/04/21,18
Fernando Larrazabal,4.896,32,28/04/21,18
Fernando Larrazabal,0,315,28/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,16.616,124,28/04/21,18
Fernando Larrazabal,0,474,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,16.616,124,28/04/21,18
Fernando Larrazabal,16.616,124,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,315,28/04/21,18
Fernando Larrazabal,6.66,15,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,1,28/04/21,18
Fernando Larrazabal,6.66,15,28/04/21,18
Fernando Larrazabal,2.31,10,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0.226,2,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,5.2,16,28/04/21,18
Fernando Larrazabal,3.185,35,28/04/21,18
Fernando Larrazabal,0.72,4,28/04/21,18
Fernando Larrazabal,4.896,32,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,22,28/04/21,18
Fernando Larrazabal,0,39,28/04/21,18
Fernando Larrazabal,1.177,11,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,2.31,10,28/04/21,18
Fernando Larrazabal,6.66,15,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,0,76,28/04/21,18
Fernando Larrazabal,0,76,28/04/21,18
Fernando Larrazabal,0,76,28/04/21,18
Fernando Larrazabal,0,76,28/04/21,18
Fernando Larrazabal,0,95,28/04/21,18
Fernando Larrazabal,0,0,28/04/21,18
Fernando Larrazabal,1.3,10,28/04/21,18
Fernando Larrazabal,1.628,11,28/04/21,18
Fernando Larrazabal,1.61,5,29/04/21,18
Fernando Larrazabal,0,76,29/04/21,18
Fernando Larrazabal,0,25,29/04/21,18
Fernando Larrazabal,3.72,24,29/04/21,18
Fernando Larrazabal,1.93,10,29/04/21,18
Fernando Larrazabal,0.339,3,29/04/21,18
