candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Samuel Garcia,29.12,91,29/04/21,18
Samuel Garcia,0,1,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,34,29/04/21,18
Samuel Garcia,0,94,29/04/21,18
Samuel Garcia,5.504,16,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0.112,1,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,9,29/04/21,18
Samuel Garcia,0,9,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,5,29/04/21,18
Samuel Garcia,0,2,29/04/21,18
Samuel Garcia,0.555,5,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,1.113,21,29/04/21,18
Samuel Garcia,0,20,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,22.755,123,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,4,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,22.755,123,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0.29,2,29/04/21,18
Samuel Garcia,0,0,29/04/21,18
Samuel Garcia,0,2,29/04/21,18
Samuel Garcia,0,7,29/04/21,18
Samuel Garcia,0,4,29/04/21,18
Samuel Garcia,230.256,1476,29/04/21,18
Samuel Garcia,0.048,1,29/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0,1,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,28,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,8,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0.168,2,30/04/21,18
Samuel Garcia,3.009,17,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,2.952,18,30/04/21,18
Samuel Garcia,0,15,30/04/21,18
Samuel Garcia,1.04,4,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,5.436,18,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,176,30/04/21,18
Samuel Garcia,1.496,17,30/04/21,18
Samuel Garcia,0,28,30/04/21,18
Samuel Garcia,0.62,4,30/04/21,18
Samuel Garcia,0,20,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,1.02,6,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,6.346,38,30/04/21,18
Samuel Garcia,0,21,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,1,30/04/21,18
Samuel Garcia,0,4,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,10,30/04/21,18
Samuel Garcia,34.181,257,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,17.71,154,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,29,30/04/21,18
Samuel Garcia,230.256,1476,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,21,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,22.68,120,30/04/21,18
Samuel Garcia,8.91,45,30/04/21,18
Samuel Garcia,3.344,19,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,317,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,2.25,15,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,1.792,16,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,1.665,15,30/04/21,18
Samuel Garcia,0,68,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,2035,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,1,30/04/21,18
Samuel Garcia,32.617,169,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.123,1,30/04/21,18
Samuel Garcia,0.501,3,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,2.484,23,30/04/21,18
Samuel Garcia,0,363,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,14,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,32.617,169,30/04/21,18
Samuel Garcia,2.088,9,30/04/21,18
Samuel Garcia,9.3,75,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,22.68,120,30/04/21,18
Samuel Garcia,32.617,169,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.3,5,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,1.02,6,30/04/21,18
Samuel Garcia,0,1,30/04/21,18
Samuel Garcia,1.92,15,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,176,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,28,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,4.05,25,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,20,30/04/21,18
Samuel Garcia,0,20,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,20,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.036,2,30/04/21,18
Samuel Garcia,0,131,30/04/21,18
Samuel Garcia,22.68,120,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,3.876,51,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.432,2,30/04/21,18
Samuel Garcia,0,94,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,29.04,121,30/04/21,18
Samuel Garcia,0,35,30/04/21,18
Samuel Garcia,0,7,30/04/21,18
Samuel Garcia,0,1005,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.052,1,30/04/21,18
Samuel Garcia,0,1,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,818,30/04/21,18
Samuel Garcia,0.087,1,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0.363,3,30/04/21,18
Samuel Garcia,29.04,121,30/04/21,18
Samuel Garcia,0,0,30/04/21,18
Samuel Garcia,0,11,01/05/21,18
Samuel Garcia,0,1,01/05/21,18
Samuel Garcia,0,213,01/05/21,18
Samuel Garcia,2.73,30,01/05/21,18
Samuel Garcia,0.089,1,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.573,3,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,3,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.06,1,01/05/21,18
Samuel Garcia,3.876,51,01/05/21,18
Samuel Garcia,3.876,51,01/05/21,18
Samuel Garcia,0,40,01/05/21,18
Samuel Garcia,0,1,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,4,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.488,8,01/05/21,18
Samuel Garcia,0,1005,01/05/21,18
Samuel Garcia,12.628,154,01/05/21,18
Samuel Garcia,0,43,01/05/21,18
Samuel Garcia,10.962,42,01/05/21,18
Samuel Garcia,0,818,01/05/21,18
Samuel Garcia,1.485,15,01/05/21,18
Samuel Garcia,0.06,1,01/05/21,18
Samuel Garcia,0,1005,01/05/21,18
Samuel Garcia,0,24,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,818,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.306,2,01/05/21,18
Samuel Garcia,5.235,15,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,7,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,12.628,154,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,3,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.182,2,01/05/21,18
Samuel Garcia,5.235,15,01/05/21,18
Samuel Garcia,0,3,01/05/21,18
Samuel Garcia,0,5,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,11,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,818,01/05/21,18
Samuel Garcia,0,44,01/05/21,18
Samuel Garcia,0,68,01/05/21,18
Samuel Garcia,0,2,01/05/21,18
Samuel Garcia,0,2,01/05/21,18
Samuel Garcia,0,184,01/05/21,18
Samuel Garcia,0,8,01/05/21,18
Samuel Garcia,0,4,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,184,01/05/21,18
Samuel Garcia,0,184,01/05/21,18
Samuel Garcia,0,3,01/05/21,18
Samuel Garcia,0,184,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,9.128,163,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,9.128,163,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0.127,1,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,9.128,163,01/05/21,18
Samuel Garcia,0.41,5,01/05/21,18
Samuel Garcia,0,0,01/05/21,18
Samuel Garcia,0,818,02/05/21,19
Samuel Garcia,0,24,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,184,02/05/21,19
Samuel Garcia,0,21,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,5,02/05/21,19
Samuel Garcia,0,184,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,0,19,02/05/21,19
Samuel Garcia,3.8,19,02/05/21,19
Samuel Garcia,0,4,02/05/21,19
Samuel Garcia,0,75,02/05/21,19
Samuel Garcia,0,2035,02/05/21,19
Samuel Garcia,9.128,163,02/05/21,19
Samuel Garcia,0.061,1,02/05/21,19
Samuel Garcia,0,4,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,6.831,33,02/05/21,19
Samuel Garcia,0,20,02/05/21,19
Samuel Garcia,0,20,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0.536,4,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,1,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,44,02/05/21,19
Samuel Garcia,44.304,284,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,3.582,18,02/05/21,19
Samuel Garcia,0.127,1,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0.121,1,02/05/21,19
Samuel Garcia,0,1,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,8,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,20,02/05/21,19
Samuel Garcia,0,78,02/05/21,19
Samuel Garcia,26.928,374,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,1,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,374,02/05/21,19
Samuel Garcia,1.278,9,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,374,02/05/21,19
Samuel Garcia,0,374,02/05/21,19
Samuel Garcia,0,395,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,1,02/05/21,19
Samuel Garcia,0,4,02/05/21,19
Samuel Garcia,0,16,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,5,02/05/21,19
Samuel Garcia,21.632,104,02/05/21,19
Samuel Garcia,0,69,02/05/21,19
Samuel Garcia,0,69,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,4,02/05/21,19
Samuel Garcia,0,69,02/05/21,19
Samuel Garcia,0,69,02/05/21,19
Samuel Garcia,0,63,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,02/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,69,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,12,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,10,03/05/21,19
Samuel Garcia,0.109,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,12,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,59,03/05/21,19
Samuel Garcia,0,377,03/05/21,19
Samuel Garcia,0,377,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,377,03/05/21,19
Samuel Garcia,0,395,03/05/21,19
Samuel Garcia,0,10,03/05/21,19
Samuel Garcia,0,377,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.206,2,03/05/21,19
Samuel Garcia,0,11,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,9,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,2,03/05/21,19
Samuel Garcia,0,69,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.672,7,03/05/21,19
Samuel Garcia,0,5,03/05/21,19
Samuel Garcia,0,2,03/05/21,19
Samuel Garcia,0,141,03/05/21,19
Samuel Garcia,0,9,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,69,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,5,03/05/21,19
Samuel Garcia,0,80,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,22,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.564,4,03/05/21,19
Samuel Garcia,0,17,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,150,03/05/21,19
Samuel Garcia,0,3,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.714,1,03/05/21,19
Samuel Garcia,0.212,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,0,80,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,0,15,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,19,03/05/21,19
Samuel Garcia,0,59,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,14.784,112,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.906,6,03/05/21,19
Samuel Garcia,0,150,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,12.995,115,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,19,03/05/21,19
Samuel Garcia,0.56,8,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,141,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,2.438,23,03/05/21,19
Samuel Garcia,2.438,23,03/05/21,19
Samuel Garcia,3.549,39,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,16,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,9,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,9,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,33.465,291,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,1.008,8,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,5,03/05/21,19
Samuel Garcia,0,395,03/05/21,19
Samuel Garcia,1.296,16,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,4,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,10,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,33,03/05/21,19
Samuel Garcia,0,68,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,40,03/05/21,19
Samuel Garcia,0,351,03/05/21,19
Samuel Garcia,0,10,03/05/21,19
Samuel Garcia,1.01,10,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,717,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,501,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,501,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,105,03/05/21,19
Samuel Garcia,0,717,03/05/21,19
Samuel Garcia,0.113,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.071,1,03/05/21,19
Samuel Garcia,0,501,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,150,03/05/21,19
Samuel Garcia,0,139,03/05/21,19
Samuel Garcia,0,33,03/05/21,19
Samuel Garcia,0,33,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,139,03/05/21,19
Samuel Garcia,0,139,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,105,03/05/21,19
Samuel Garcia,12.995,115,03/05/21,19
Samuel Garcia,0,717,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,21.204,124,03/05/21,19
Samuel Garcia,0,10,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,105,03/05/21,19
Samuel Garcia,0,339,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0.126,1,03/05/21,19
Samuel Garcia,0,1,03/05/21,19
Samuel Garcia,0.291,3,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,4,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,4,03/05/21,19
Samuel Garcia,0,2,03/05/21,19
Samuel Garcia,2.392,23,03/05/21,19
Samuel Garcia,0.08,2,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,21.47,226,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,501,03/05/21,19
Samuel Garcia,0,320,03/05/21,19
Samuel Garcia,0,2,03/05/21,19
Samuel Garcia,0,717,03/05/21,19
Samuel Garcia,6.179,37,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,43.771,481,03/05/21,19
Samuel Garcia,236.911,703,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,0,03/05/21,19
Samuel Garcia,0,125,03/05/21,19
Samuel Garcia,236.911,703,03/05/21,19
Samuel Garcia,11.252,97,03/05/21,19
Samuel Garcia,0,105,03/05/21,19
Samuel Garcia,6.642,54,03/05/21,19
