candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Samuel Garcia,88.726,814,17/04/21,16
Samuel Garcia,0,49,17/04/21,16
Samuel Garcia,0,49,17/04/21,16
Samuel Garcia,0,674,17/04/21,16
Samuel Garcia,0,674,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,0,77,17/04/21,16
Samuel Garcia,0,77,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,0,203,17/04/21,16
Samuel Garcia,0,203,17/04/21,16
Samuel Garcia,1,4,17/04/21,16
Samuel Garcia,1,4,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,20.111,91,17/04/21,16
Samuel Garcia,20.111,91,17/04/21,16
Samuel Garcia,0.089,1,17/04/21,16
Samuel Garcia,0.089,1,17/04/21,16
Samuel Garcia,0,218,17/04/21,16
Samuel Garcia,0,218,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,28.06,115,17/04/21,16
Samuel Garcia,28.06,115,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0.744,3,17/04/21,16
Samuel Garcia,0.744,3,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,361,17/04/21,16
Samuel Garcia,0,361,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,54,17/04/21,16
Samuel Garcia,0,54,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,178,17/04/21,16
Samuel Garcia,0,178,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,74,17/04/21,16
Samuel Garcia,0,74,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,134,17/04/21,16
Samuel Garcia,0,134,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,0,257,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0.13,1,17/04/21,16
Samuel Garcia,0.13,1,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,89,17/04/21,16
Samuel Garcia,0,89,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,1.593,9,17/04/21,16
Samuel Garcia,1.593,9,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,10,17/04/21,16
Samuel Garcia,0,10,17/04/21,16
Samuel Garcia,2.31,10,17/04/21,16
Samuel Garcia,2.31,10,17/04/21,16
Samuel Garcia,0,87,17/04/21,16
Samuel Garcia,0,87,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,132,17/04/21,16
Samuel Garcia,0,132,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,6,17/04/21,16
Samuel Garcia,0,6,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,44.69,410,17/04/21,16
Samuel Garcia,44.581,409,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,61.75,325,17/04/21,16
Samuel Garcia,61.75,325,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,5.084,41,17/04/21,16
Samuel Garcia,5.084,41,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,29.38,226,17/04/21,16
Samuel Garcia,29.38,226,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,39,17/04/21,16
Samuel Garcia,0,39,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,1.404,9,17/04/21,16
Samuel Garcia,1.404,9,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,30,17/04/21,16
Samuel Garcia,0,30,17/04/21,16
Samuel Garcia,0,30,17/04/21,16
Samuel Garcia,0,30,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,2,17/04/21,16
Samuel Garcia,0,2,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,0,126,17/04/21,16
Samuel Garcia,0,126,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,22.796,82,17/04/21,16
Samuel Garcia,22.796,82,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,226,17/04/21,16
Samuel Garcia,0,226,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,52.804,307,17/04/21,16
Samuel Garcia,52.804,307,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,48.334,286,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,9.106,58,17/04/21,16
Samuel Garcia,9.106,58,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,167,17/04/21,16
Samuel Garcia,0,167,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,44.69,410,17/04/21,16
Samuel Garcia,44.581,409,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,16,17/04/21,16
Samuel Garcia,0,16,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0.19,2,17/04/21,16
Samuel Garcia,0.19,2,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,139,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,8,17/04/21,16
Samuel Garcia,0,8,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,1.77,5,17/04/21,16
Samuel Garcia,1.77,5,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,129.339,2053,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,94.905,555,17/04/21,16
Samuel Garcia,94.905,555,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,24,17/04/21,16
Samuel Garcia,0,24,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,54,17/04/21,16
Samuel Garcia,0,54,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,88.726,814,17/04/21,16
Samuel Garcia,88.726,814,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.804,307,17/04/21,16
Samuel Garcia,52.804,307,17/04/21,16
Samuel Garcia,0,159,17/04/21,16
Samuel Garcia,0,159,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,804,17/04/21,16
Samuel Garcia,0,144,17/04/21,16
Samuel Garcia,0,144,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,2.94,60,17/04/21,16
Samuel Garcia,2.94,60,17/04/21,16
Samuel Garcia,39.116,508,17/04/21,16
Samuel Garcia,39.116,508,17/04/21,16
Samuel Garcia,0,276,17/04/21,16
Samuel Garcia,0,276,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,50,17/04/21,16
Samuel Garcia,0,50,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,0,179,17/04/21,16
Samuel Garcia,9.106,58,17/04/21,16
Samuel Garcia,9.106,58,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,6.059,83,17/04/21,16
Samuel Garcia,6.059,83,17/04/21,16
Samuel Garcia,0,39,17/04/21,16
Samuel Garcia,0,39,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0.322,2,17/04/21,16
Samuel Garcia,0.322,2,17/04/21,16
Samuel Garcia,0,178,17/04/21,16
Samuel Garcia,0,178,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0.036,1,17/04/21,16
Samuel Garcia,0.036,1,17/04/21,16
Samuel Garcia,0.194,1,17/04/21,16
Samuel Garcia,0.194,1,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,8,17/04/21,16
Samuel Garcia,0,8,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,61.75,325,17/04/21,16
Samuel Garcia,61.75,325,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,4.35,15,17/04/21,16
Samuel Garcia,4.35,15,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,539,17/04/21,16
Samuel Garcia,0,539,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,473,17/04/21,16
Samuel Garcia,0,473,17/04/21,16
Samuel Garcia,3.288,12,17/04/21,16
Samuel Garcia,3.288,12,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,956,17/04/21,16
Samuel Garcia,0,226,17/04/21,16
Samuel Garcia,0,226,17/04/21,16
Samuel Garcia,1.479,17,17/04/21,16
Samuel Garcia,1.479,17,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,0,17,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,91,17/04/21,16
Samuel Garcia,0,42,17/04/21,16
Samuel Garcia,0,42,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,67,17/04/21,16
Samuel Garcia,0,67,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,17.94,156,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,563,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,8.442,63,17/04/21,16
Samuel Garcia,8.442,63,17/04/21,16
Samuel Garcia,0,27,17/04/21,16
Samuel Garcia,0,27,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,0,1226,17/04/21,16
Samuel Garcia,44.69,410,17/04/21,16
Samuel Garcia,44.581,409,17/04/21,16
Samuel Garcia,0.372,2,17/04/21,16
Samuel Garcia,0.372,2,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,0,1511,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,65.4,600,17/04/21,16
Samuel Garcia,0,276,17/04/21,16
Samuel Garcia,0,276,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,693,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,77.649,543,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,0,33,17/04/21,16
Samuel Garcia,0,33,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,185,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,275,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,9,17/04/21,16
Samuel Garcia,0,539,17/04/21,16
Samuel Garcia,0,539,17/04/21,16
Samuel Garcia,0.656,8,17/04/21,16
Samuel Garcia,0.656,8,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,2.565,27,17/04/21,16
Samuel Garcia,2.565,27,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,16.544,88,17/04/21,16
Samuel Garcia,0,11,17/04/21,16
Samuel Garcia,0,11,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,60,17/04/21,16
Samuel Garcia,0,60,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,1566,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,220,17/04/21,16
Samuel Garcia,0,220,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,788,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,0,0,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,52.104,668,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,717,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,71,17/04/21,16
Samuel Garcia,0,71,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1436,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,0,1525,17/04/21,16
Samuel Garcia,88.726,814,17/04/21,16
Samuel Garcia,88.726,814,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0,925,17/04/21,16
Samuel Garcia,0.212,1,17/04/21,16
