candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Fernando Larrazabal,2.233,11,02/05/21,19
Fernando Larrazabal,0,70,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,1,02/05/21,19
Fernando Larrazabal,14.7,105,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,70,02/05/21,19
Fernando Larrazabal,0,74,02/05/21,19
Fernando Larrazabal,0,256,02/05/21,19
Fernando Larrazabal,14.7,105,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,74,02/05/21,19
Fernando Larrazabal,0,7,02/05/21,19
Fernando Larrazabal,0.837,3,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,4,02/05/21,19
Fernando Larrazabal,0,70,02/05/21,19
Fernando Larrazabal,1.278,9,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,14.7,105,02/05/21,19
Fernando Larrazabal,3.476,44,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,41,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,7,02/05/21,19
Fernando Larrazabal,0,69,02/05/21,19
Fernando Larrazabal,0,72,02/05/21,19
Fernando Larrazabal,0.942,6,02/05/21,19
Fernando Larrazabal,0,69,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,69,02/05/21,19
Fernando Larrazabal,0,69,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,0,02/05/21,19
Fernando Larrazabal,0,69,03/05/21,19
Fernando Larrazabal,0,12,03/05/21,19
Fernando Larrazabal,5.25,30,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,97,03/05/21,19
Fernando Larrazabal,0,12,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,5.25,30,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,2.09,10,03/05/21,19
Fernando Larrazabal,0,95,03/05/21,19
Fernando Larrazabal,0,13,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,38,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,90,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,18,03/05/21,19
Fernando Larrazabal,0,10,03/05/21,19
Fernando Larrazabal,0,9,03/05/21,19
Fernando Larrazabal,1.02,12,03/05/21,19
Fernando Larrazabal,0.206,2,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,21.414,83,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,56,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,14,03/05/21,19
Fernando Larrazabal,0,56,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,69,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,25,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,56,03/05/21,19
Fernando Larrazabal,0,69,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,6.38,44,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,29,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,21.414,83,03/05/21,19
Fernando Larrazabal,0,7,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,43,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,6.38,44,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,3.312,24,03/05/21,19
Fernando Larrazabal,0,95,03/05/21,19
Fernando Larrazabal,3.312,24,03/05/21,19
Fernando Larrazabal,21.879,143,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,3.312,24,03/05/21,19
Fernando Larrazabal,0,3,03/05/21,19
Fernando Larrazabal,0.476,4,03/05/21,19
Fernando Larrazabal,0,62,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,12.72,265,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,5,03/05/21,19
Fernando Larrazabal,0,95,03/05/21,19
Fernando Larrazabal,0,5,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,21.414,83,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,12.72,265,03/05/21,19
Fernando Larrazabal,0,62,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,72,03/05/21,19
Fernando Larrazabal,0,9,03/05/21,19
Fernando Larrazabal,0,29,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,9,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,5,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,11,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.4,4,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,1.794,23,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,3.312,24,03/05/21,19
Fernando Larrazabal,2.328,12,03/05/21,19
Fernando Larrazabal,0,10,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,68,03/05/21,19
Fernando Larrazabal,0.56,2,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0.113,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.071,1,03/05/21,19
Fernando Larrazabal,6.302,23,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.155,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,12.72,265,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,97,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.4,4,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.291,3,03/05/21,19
Fernando Larrazabal,0.08,2,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,62,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,12,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,43,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,0,45,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,0,63,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,14,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,225,03/05/21,19
Fernando Larrazabal,26.602,94,03/05/21,19
Fernando Larrazabal,0,109,03/05/21,19
Fernando Larrazabal,20.787,169,03/05/21,19
Fernando Larrazabal,0,44,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,70.218,249,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,26.602,94,03/05/21,19
Fernando Larrazabal,12.72,265,03/05/21,19
Fernando Larrazabal,0,21,03/05/21,19
Fernando Larrazabal,0,43,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,14,03/05/21,19
Fernando Larrazabal,5.36,40,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,1.4,7,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,5.36,40,03/05/21,19
Fernando Larrazabal,0,45,03/05/21,19
Fernando Larrazabal,0,114,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,1.4,7,03/05/21,19
Fernando Larrazabal,0.495,3,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,26,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,44,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,23,03/05/21,19
Fernando Larrazabal,0,59,03/05/21,19
Fernando Larrazabal,0,63,03/05/21,19
Fernando Larrazabal,0,90,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,0,11,03/05/21,19
Fernando Larrazabal,0,7,03/05/21,19
Fernando Larrazabal,0,59,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,4.941,61,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,12,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,32.736,176,03/05/21,19
Fernando Larrazabal,0,10,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0,44,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,20.787,169,03/05/21,19
Fernando Larrazabal,4.941,61,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.184,1,03/05/21,19
Fernando Larrazabal,0,33,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0,124,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,25,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,89,03/05/21,19
Fernando Larrazabal,2.72,20,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,109,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,3,03/05/21,19
Fernando Larrazabal,0,25,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,47,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,5.859,27,03/05/21,19
Fernando Larrazabal,0,72,03/05/21,19
Fernando Larrazabal,99.145,251,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,11.252,97,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,99.145,251,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,6.954,57,03/05/21,19
Fernando Larrazabal,0,9,03/05/21,19
Fernando Larrazabal,0,9,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0.438,6,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,14,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,24,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,6.954,57,03/05/21,19
Fernando Larrazabal,0,105,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,14.1,150,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,99.145,251,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0.819,7,03/05/21,19
Fernando Larrazabal,99.145,251,03/05/21,19
Fernando Larrazabal,99.145,251,03/05/21,19
Fernando Larrazabal,0,24,03/05/21,19
Fernando Larrazabal,0,29,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,0,34,03/05/21,19
Fernando Larrazabal,0,28,03/05/21,19
Fernando Larrazabal,0,45,03/05/21,19
Fernando Larrazabal,0,45,03/05/21,19
Fernando Larrazabal,0,7,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,4.796,22,03/05/21,19
Fernando Larrazabal,0,45,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,7.293,143,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,29,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,94,03/05/21,19
Fernando Larrazabal,0,6,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,121,03/05/21,19
Fernando Larrazabal,0,94,03/05/21,19
Fernando Larrazabal,0,26,03/05/21,19
Fernando Larrazabal,6.954,57,03/05/21,19
Fernando Larrazabal,0,94,03/05/21,19
Fernando Larrazabal,0,15,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,94,03/05/21,19
Fernando Larrazabal,0.024,1,03/05/21,19
Fernando Larrazabal,0.127,1,03/05/21,19
Fernando Larrazabal,0,2,03/05/21,19
Fernando Larrazabal,0,121,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,121,03/05/21,19
Fernando Larrazabal,0,76,03/05/21,19
Fernando Larrazabal,0,25,03/05/21,19
Fernando Larrazabal,25.5,150,03/05/21,19
Fernando Larrazabal,0.408,4,03/05/21,19
Fernando Larrazabal,0,50,03/05/21,19
Fernando Larrazabal,0,10,03/05/21,19
Fernando Larrazabal,20.787,169,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,0,4,03/05/21,19
Fernando Larrazabal,0,15,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,6.688,22,03/05/21,19
Fernando Larrazabal,0,26,03/05/21,19
Fernando Larrazabal,0,50,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0,3,03/05/21,19
Fernando Larrazabal,0,248,03/05/21,19
Fernando Larrazabal,0,0,03/05/21,19
Fernando Larrazabal,0,19,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,1,03/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,10,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,55,04/05/21,19
Fernando Larrazabal,0,144,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,1,04/05/21,19
Fernando Larrazabal,0.492,3,04/05/21,19
Fernando Larrazabal,0.728,8,04/05/21,19
Fernando Larrazabal,0.728,8,04/05/21,19
Fernando Larrazabal,1.533,7,04/05/21,19
Fernando Larrazabal,0,13,04/05/21,19
Fernando Larrazabal,0,1,04/05/21,19
Fernando Larrazabal,0,122,04/05/21,19
Fernando Larrazabal,0,121,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,1,04/05/21,19
Fernando Larrazabal,0,1,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,121,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,7.192,62,04/05/21,19
Fernando Larrazabal,0.628,2,04/05/21,19
Fernando Larrazabal,99.145,251,04/05/21,19
Fernando Larrazabal,0,4,04/05/21,19
Fernando Larrazabal,0.106,1,04/05/21,19
Fernando Larrazabal,0.106,1,04/05/21,19
Fernando Larrazabal,0,40,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0.169,1,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,4,04/05/21,19
Fernando Larrazabal,6.954,57,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,35.89,370,04/05/21,19
Fernando Larrazabal,35.89,370,04/05/21,19
Fernando Larrazabal,0,64,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,7,04/05/21,19
Fernando Larrazabal,35.89,370,04/05/21,19
Fernando Larrazabal,1.152,18,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,1,04/05/21,19
Fernando Larrazabal,0,3,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,65,04/05/21,19
Fernando Larrazabal,35.89,370,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,64,04/05/21,19
Fernando Larrazabal,0,64,04/05/21,19
Fernando Larrazabal,0,5,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,19,04/05/21,19
Fernando Larrazabal,13.761,99,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,35.89,370,04/05/21,19
Fernando Larrazabal,0.116,1,04/05/21,19
Fernando Larrazabal,13.761,99,04/05/21,19
Fernando Larrazabal,0,6,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,1.145,5,04/05/21,19
Fernando Larrazabal,1.145,5,04/05/21,19
Fernando Larrazabal,0,84,04/05/21,19
Fernando Larrazabal,0,0,04/05/21,19
Fernando Larrazabal,0,4,04/05/21,19
Fernando Larrazabal,0,30,04/05/21,19
Fernando Larrazabal,0,36,05/05/21,19
Fernando Larrazabal,0,198,05/05/21,19
Fernando Larrazabal,0,101,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,3,05/05/21,19
Fernando Larrazabal,0,84,05/05/21,19
Fernando Larrazabal,0,19,05/05/21,19
Fernando Larrazabal,0,26,05/05/21,19
Fernando Larrazabal,0,6,05/05/21,19
Fernando Larrazabal,0,101,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,198,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,1.908,6,05/05/21,19
Fernando Larrazabal,0,5,05/05/21,19
Fernando Larrazabal,0,5,05/05/21,19
Fernando Larrazabal,0,33,05/05/21,19
Fernando Larrazabal,0,1,05/05/21,19
Fernando Larrazabal,0,84,05/05/21,19
Fernando Larrazabal,0,33,05/05/21,19
Fernando Larrazabal,3.318,42,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,33,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,198,05/05/21,19
Fernando Larrazabal,18.576,108,05/05/21,19
Fernando Larrazabal,0,13,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,1.656,3,05/05/21,19
Fernando Larrazabal,3.042,26,05/05/21,19
Fernando Larrazabal,0,1,05/05/21,19
Fernando Larrazabal,0.041,1,05/05/21,19
Fernando Larrazabal,0,3,05/05/21,19
Fernando Larrazabal,3.042,26,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,0,1,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,0,84,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,54,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,535,05/05/21,19
Fernando Larrazabal,0,198,05/05/21,19
Fernando Larrazabal,0,198,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,54,05/05/21,19
Fernando Larrazabal,0,54,05/05/21,19
Fernando Larrazabal,0,79,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,3,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,535,05/05/21,19
Fernando Larrazabal,0,126,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,79,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,2,05/05/21,19
Fernando Larrazabal,7.161,31,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,2,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,54,05/05/21,19
Fernando Larrazabal,2.703,17,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,0,27,05/05/21,19
Fernando Larrazabal,13.761,99,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,2,05/05/21,19
Fernando Larrazabal,0,2,05/05/21,19
Fernando Larrazabal,0,14,05/05/21,19
Fernando Larrazabal,0,14,05/05/21,19
Fernando Larrazabal,0,108,05/05/21,19
Fernando Larrazabal,0,535,05/05/21,19
Fernando Larrazabal,0.129,1,05/05/21,19
Fernando Larrazabal,0,535,05/05/21,19
Fernando Larrazabal,0,54,05/05/21,19
Fernando Larrazabal,0,0,05/05/21,19
Fernando Larrazabal,0,128,05/05/21,19
Fernando Larrazabal,0,63,05/05/21,19
Fernando Larrazabal,0,63,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0,54,06/05/21,19
Fernando Larrazabal,0,108,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0,26,06/05/21,19
Fernando Larrazabal,0,1,06/05/21,19
Fernando Larrazabal,10.556,91,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,10.556,91,06/05/21,19
Fernando Larrazabal,0,126,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,0,128,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,10.556,91,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,222.144,1248,06/05/21,19
Fernando Larrazabal,0,5,06/05/21,19
Fernando Larrazabal,0,42,06/05/21,19
Fernando Larrazabal,0,0,06/05/21,19
Fernando Larrazabal,0.864,9,06/05/21,19
