candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,0,31,12/05/21,20
Fernando Larrazabal,4.153846158,54,12/05/21,20
Fernando Larrazabal,0,208,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,5,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,0,643,12/05/21,20
Fernando Larrazabal,40.5,135,12/05/21,20
Fernando Larrazabal,0,1,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,40.5,135,12/05/21,20
Fernando Larrazabal,0.533333332,4,12/05/21,20
Fernando Larrazabal,10.23076924,133,12/05/21,20
Fernando Larrazabal,0,643,12/05/21,20
Fernando Larrazabal,0,26,12/05/21,20
Fernando Larrazabal,0,518,12/05/21,20
Fernando Larrazabal,0.4,2,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,0.7,7,12/05/21,20
Fernando Larrazabal,0.500000001,3,12/05/21,20
Fernando Larrazabal,7,28,12/05/21,20
Fernando Larrazabal,0.500000001,3,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,21,12/05/21,20
Fernando Larrazabal,1.42857143,10,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,10.23076924,133,12/05/21,20
Fernando Larrazabal,11.25,45,12/05/21,20
Fernando Larrazabal,0.941176472,4,12/05/21,20
Fernando Larrazabal,0.941176472,4,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,8.000000008,104,12/05/21,20
Fernando Larrazabal,10.23076924,133,12/05/21,20
Fernando Larrazabal,3.727272731,41,12/05/21,20
Fernando Larrazabal,0,3,12/05/21,20
Fernando Larrazabal,0,21,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,1,10,12/05/21,20
Fernando Larrazabal,3.2,32,12/05/21,20
Fernando Larrazabal,10.23076924,133,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,2563,12/05/21,20
Fernando Larrazabal,28.5,57,12/05/21,20
Fernando Larrazabal,1.25,5,12/05/21,20
Fernando Larrazabal,0,445,12/05/21,20
Fernando Larrazabal,0,31,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,1.125,9,12/05/21,20
Fernando Larrazabal,0,518,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,22.33333331,67,12/05/21,20
Fernando Larrazabal,5.5,55,12/05/21,20
Fernando Larrazabal,0.888888888,4,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,16,12/05/21,20
Fernando Larrazabal,0,62,12/05/21,20
Fernando Larrazabal,0,38,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,26,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,0,62,12/05/21,20
Fernando Larrazabal,9.333333324,42,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,2.666666664,24,12/05/21,20
Fernando Larrazabal,56.5454546,622,12/05/21,20
Fernando Larrazabal,0,0,12/05/21,20
Fernando Larrazabal,56.5454546,622,12/05/21,20
Fernando Larrazabal,0,81,12/05/21,20
Fernando Larrazabal,0,445,12/05/21,20
Fernando Larrazabal,5.5,55,12/05/21,20
Fernando Larrazabal,9.642857085,135,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,0,2,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0,3,13/05/21,20
Fernando Larrazabal,0.285714286,1,13/05/21,20
Fernando Larrazabal,0,10,13/05/21,20
Fernando Larrazabal,0,208,13/05/21,20
Fernando Larrazabal,0,8,13/05/21,20
Fernando Larrazabal,9.642857085,135,13/05/21,20
Fernando Larrazabal,0.1,1,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,9.333333324,42,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0,1,13/05/21,20
Fernando Larrazabal,0,1,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,1.363636365,5,13/05/21,20
Fernando Larrazabal,0.055555556,1,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,0,16,13/05/21,20
Fernando Larrazabal,0.466666669,7,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0.6,6,13/05/21,20
Fernando Larrazabal,0.636363637,7,13/05/21,20
Fernando Larrazabal,1.625,13,13/05/21,20
Fernando Larrazabal,0,19,13/05/21,20
Fernando Larrazabal,0,445,13/05/21,20
Fernando Larrazabal,0.999999999,3,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0,445,13/05/21,20
Fernando Larrazabal,0.230769231,3,13/05/21,20
Fernando Larrazabal,1.5,6,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,1.249999995,15,13/05/21,20
Fernando Larrazabal,0.666666668,4,13/05/21,20
Fernando Larrazabal,0.666666668,4,13/05/21,20
Fernando Larrazabal,0,0,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,0,2,13/05/21,20
Fernando Larrazabal,0.25,4,13/05/21,20
Fernando Larrazabal,1.692307694,11,13/05/21,20
Fernando Larrazabal,115.125,307,13/05/21,20
Fernando Larrazabal,0.32,8,13/05/21,20
Fernando Larrazabal,28.5714285,300,13/05/21,20
Fernando Larrazabal,50.0000001,300,13/05/21,20
Fernando Larrazabal,1.666666665,15,13/05/21,20
Fernando Larrazabal,115.125,307,13/05/21,20
Fernando Larrazabal,50.0000001,300,13/05/21,20
Fernando Larrazabal,2.666666664,24,13/05/21,20
Fernando Larrazabal,50.0000001,300,13/05/21,20
Fernando Larrazabal,22.99999991,276,13/05/21,20
Fernando Larrazabal,0,1,13/05/21,20
Fernando Larrazabal,0,8,13/05/21,20
Fernando Larrazabal,115.125,307,13/05/21,20
Fernando Larrazabal,0,68,13/05/21,20
Fernando Larrazabal,0,68,13/05/21,20
Fernando Larrazabal,56.5454546,622,13/05/21,20
Fernando Larrazabal,22.99999991,276,13/05/21,20
Fernando Larrazabal,0,9,13/05/21,20
Fernando Larrazabal,9.125,73,13/05/21,20
Fernando Larrazabal,0.727272728,4,13/05/21,20
Fernando Larrazabal,115.125,307,13/05/21,20
Fernando Larrazabal,1.416666661,17,13/05/21,20
Fernando Larrazabal,9.125,73,13/05/21,20
Fernando Larrazabal,115.125,307,13/05/21,20
Fernando Larrazabal,0,8,13/05/21,20
Fernando Larrazabal,0,34,13/05/21,20
Fernando Larrazabal,50.0000001,300,13/05/21,20
Fernando Larrazabal,0,34,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,115.125,307,14/05/21,20
Fernando Larrazabal,50.0000001,300,14/05/21,20
Fernando Larrazabal,0.333333334,2,14/05/21,20
Fernando Larrazabal,1.600000002,6,14/05/21,20
Fernando Larrazabal,22.99999991,276,14/05/21,20
Fernando Larrazabal,0,68,14/05/21,20
Fernando Larrazabal,8.75,70,14/05/21,20
Fernando Larrazabal,22.99999991,276,14/05/21,20
Fernando Larrazabal,0.727272728,8,14/05/21,20
Fernando Larrazabal,0,51,14/05/21,20
Fernando Larrazabal,1.615384617,21,14/05/21,20
Fernando Larrazabal,17.88888887,161,14/05/21,20
Fernando Larrazabal,17.88888887,161,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,4.5,9,14/05/21,20
Fernando Larrazabal,17.88888887,161,14/05/21,20
Fernando Larrazabal,0.363636364,4,14/05/21,20
Fernando Larrazabal,0,3,14/05/21,20
Fernando Larrazabal,0.714285715,5,14/05/21,20
Fernando Larrazabal,0,25,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0.285714286,1,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0.375,3,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,10.23076924,133,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,287,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,50.0000001,300,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,59,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,2.25,6,14/05/21,20
Fernando Larrazabal,0,35,14/05/21,20
Fernando Larrazabal,0,13,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0.5,5,14/05/21,20
Fernando Larrazabal,0,38,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,3.000000015,45,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,93,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,5.71428572,40,14/05/21,20
Fernando Larrazabal,0.999999999,9,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0.4,2,14/05/21,20
Fernando Larrazabal,7.090909098,78,14/05/21,20
Fernando Larrazabal,0,35,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,41.33333342,248,14/05/21,20
Fernando Larrazabal,41.33333342,248,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,2563,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,51,255,14/05/21,20
Fernando Larrazabal,0,49,14/05/21,20
Fernando Larrazabal,3.625,29,14/05/21,20
Fernando Larrazabal,10.72727274,118,14/05/21,20
Fernando Larrazabal,0,2563,14/05/21,20
Fernando Larrazabal,51,255,14/05/21,20
Fernando Larrazabal,0,49,14/05/21,20
Fernando Larrazabal,1.333333336,8,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0.6,6,14/05/21,20
Fernando Larrazabal,0.8,8,14/05/21,20
Fernando Larrazabal,5.5,11,14/05/21,20
Fernando Larrazabal,1.000000002,6,14/05/21,20
Fernando Larrazabal,0,14,14/05/21,20
Fernando Larrazabal,41.33333342,248,14/05/21,20
Fernando Larrazabal,10.72727274,118,14/05/21,20
Fernando Larrazabal,22.99999991,276,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,5.166666677,31,14/05/21,20
Fernando Larrazabal,5.166666677,31,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,1.444444443,13,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,51,255,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,25,14/05/21,20
Fernando Larrazabal,0.555555555,5,14/05/21,20
Fernando Larrazabal,0,1,14/05/21,20
Fernando Larrazabal,267.0000003,1157,14/05/21,20
Fernando Larrazabal,0,13,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,267.0000003,1157,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,0,17,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,41.33333342,248,15/05/21,20
Fernando Larrazabal,267.0000003,1157,15/05/21,20
Fernando Larrazabal,267.0000003,1157,15/05/21,20
Fernando Larrazabal,2.5,20,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,3.33333333,30,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0.315789474,3,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,8.000000008,28,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,10.72727274,118,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,50.0000001,300,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,51,255,15/05/21,20
Fernando Larrazabal,0.222222222,2,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,267.0000003,1157,15/05/21,20
Fernando Larrazabal,0.384615385,5,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,2.166666658,26,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0.066666667,1,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0.142857143,1,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,3.999999996,18,15/05/21,20
Fernando Larrazabal,267.0000003,1157,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0,49,15/05/21,20
Fernando Larrazabal,0.416666665,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0.307692308,4,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0,21,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,0,4,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,5.2,26,15/05/21,20
Fernando Larrazabal,0,347,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,41.33333342,248,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,257.25,1029,15/05/21,20
Fernando Larrazabal,0.16,2,15/05/21,20
Fernando Larrazabal,0.384615385,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,7.5,15,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,0,6,15/05/21,20
Fernando Larrazabal,0.210526316,1,15/05/21,20
Fernando Larrazabal,0.210526316,1,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,1.25,5,15/05/21,20
Fernando Larrazabal,0,8,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,7.5,15,15/05/21,20
Fernando Larrazabal,192.5,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,5.230769236,34,15/05/21,20
Fernando Larrazabal,0.416666665,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,0,29,15/05/21,20
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,192.5,385,16/05/21,21
Fernando Larrazabal,0.041666667,1,16/05/21,21
Fernando Larrazabal,192.5,385,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0.500000001,3,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,27.17647055,154,16/05/21,21
Fernando Larrazabal,0,33,16/05/21,21
Fernando Larrazabal,0,33,16/05/21,21
Fernando Larrazabal,267.0000003,1157,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,38,16/05/21,21
Fernando Larrazabal,192.5,385,16/05/21,21
Fernando Larrazabal,3.727272731,41,16/05/21,21
Fernando Larrazabal,0,19,16/05/21,21
Fernando Larrazabal,0,22,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,0,221,16/05/21,21
Fernando Larrazabal,0,6,16/05/21,21
Fernando Larrazabal,3.090909094,34,16/05/21,21
Fernando Larrazabal,1.272727274,7,16/05/21,21
Fernando Larrazabal,41.33333342,248,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,10,16/05/21,21
Fernando Larrazabal,0,221,16/05/21,21
Fernando Larrazabal,27.17647055,154,16/05/21,21
Fernando Larrazabal,0,410,16/05/21,21
Fernando Larrazabal,2.142857145,5,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,14,16/05/21,21
Fernando Larrazabal,0,14,16/05/21,21
Fernando Larrazabal,49.27272732,271,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,35,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,1.6,8,16/05/21,21
Fernando Larrazabal,27.17647055,154,16/05/21,21
Fernando Larrazabal,49.27272732,271,16/05/21,21
Fernando Larrazabal,49.27272732,271,16/05/21,21
Fernando Larrazabal,4.666666662,14,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,1.153846155,5,16/05/21,21
Fernando Larrazabal,0,2,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,19.42857145,68,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,13.63636365,75,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,10,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,2,8,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,0.6,3,16/05/21,21
Fernando Larrazabal,0.6,3,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,0.166666666,2,16/05/21,21
Fernando Larrazabal,10.18181819,56,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0,53,16/05/21,21
Fernando Larrazabal,0.076923077,1,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0,3,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,5.25,21,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0.1,1,16/05/21,21
Fernando Larrazabal,0.5,1,16/05/21,21
Fernando Larrazabal,0.25,1,16/05/21,21
Fernando Larrazabal,0.230769231,1,16/05/21,21
Fernando Larrazabal,0.428571429,3,16/05/21,21
Fernando Larrazabal,0.727272728,8,16/05/21,21
Fernando Larrazabal,0.5,2,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,267.0000003,1157,16/05/21,21
Fernando Larrazabal,5.615384621,73,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,11.66666669,70,16/05/21,21
Fernando Larrazabal,0,18,16/05/21,21
Fernando Larrazabal,49.27272732,271,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.363636364,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.3,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2,2,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,1,1,17/05/21,21
Fernando Larrazabal,1,1,17/05/21,21
Fernando Larrazabal,1.777777776,16,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2.749999989,33,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,4.28571429,10,17/05/21,21
Fernando Larrazabal,1.833333337,11,17/05/21,21
Fernando Larrazabal,5.090909096,28,17/05/21,21
Fernando Larrazabal,2.2,11,17/05/21,21
Fernando Larrazabal,0,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2.2,11,17/05/21,21
Fernando Larrazabal,9.285714295,65,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2.2,11,17/05/21,21
Fernando Larrazabal,0.307692308,4,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.666666666,2,17/05/21,21
Fernando Larrazabal,6.071428535,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.071428535,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.333333327,57,17/05/21,21
Fernando Larrazabal,7.25,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,18,17/05/21,21
Fernando Larrazabal,11.66666666,35,17/05/21,21
Fernando Larrazabal,28.8,144,17/05/21,21
Fernando Larrazabal,2.000000002,7,17/05/21,21
Fernando Larrazabal,9.285714295,65,17/05/21,21
Fernando Larrazabal,49.27272732,271,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,6.071428535,85,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,0.333333334,2,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,48,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,8.727272736,48,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,0,58,17/05/21,21
Fernando Larrazabal,1,8,17/05/21,21
Fernando Larrazabal,15.00000002,35,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,40.1,401,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,8.4,21,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,48,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,0.285714286,2,17/05/21,21
Fernando Larrazabal,0,3,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,8.272727281,91,17/05/21,21
Fernando Larrazabal,8.272727281,91,17/05/21,21
Fernando Larrazabal,8.272727281,91,17/05/21,21
Fernando Larrazabal,8.363636372,46,17/05/21,21
Fernando Larrazabal,6.071428535,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,192.5,385,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.363636364,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.090909094,34,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,68.77777771,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
