creacion,candidato,compound,retweet_count,numSemana,compoundRT
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0.6478,1,17,0.6478
24/04/21,Fernando Larrazabal,-0.296,6,17,-1.776
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.8957,0,17,0
24/04/21,Fernando Larrazabal,0,59,17,0
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0,54,17,0
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0.3129,25,17,7.8225
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0.296,0,17,0
24/04/21,Fernando Larrazabal,0.5719,0,17,0
24/04/21,Fernando Larrazabal,0.7003,36,17,25.2108
24/04/21,Fernando Larrazabal,-0.6597,9,17,-5.9373
24/04/21,Fernando Larrazabal,-0.631,0,17,0
24/04/21,Fernando Larrazabal,-0.631,0,17,0
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.6908,13,17,-8.9804
24/04/21,Fernando Larrazabal,0,0,17,0
24/04/21,Fernando Larrazabal,0.4404,10,17,4.404
24/04/21,Fernando Larrazabal,0.7269,5,17,3.6345
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0,0,17,0
24/04/21,Fernando Larrazabal,0.1531,15,17,2.2965
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0.7841,14,17,10.9774
24/04/21,Fernando Larrazabal,0,8,17,0
24/04/21,Fernando Larrazabal,-0.872,119,17,-103.768
24/04/21,Fernando Larrazabal,-0.9442,8,17,-7.5536
24/04/21,Fernando Larrazabal,0.4215,1,17,0.4215
24/04/21,Fernando Larrazabal,0.6355,9,17,5.7195
24/04/21,Fernando Larrazabal,0.765,27,17,20.655
24/04/21,Fernando Larrazabal,0.2023,55,17,11.1265
24/04/21,Fernando Larrazabal,-0.5679,1189,17,-675.2331
24/04/21,Fernando Larrazabal,0,0,17,0
25/04/21,Fernando Larrazabal,-0.6908,13,18,-8.9804
25/04/21,Fernando Larrazabal,0.1027,2,18,0.2054
25/04/21,Fernando Larrazabal,0.3182,14,18,4.4548
25/04/21,Fernando Larrazabal,0.5171,0,18,0
25/04/21,Fernando Larrazabal,0.3182,0,18,0
25/04/21,Fernando Larrazabal,-0.3818,0,18,0
25/04/21,Fernando Larrazabal,0.2263,18,18,4.0734
25/04/21,Fernando Larrazabal,0.0772,15,18,1.158
25/04/21,Fernando Larrazabal,-0.5679,1189,18,-675.2331
25/04/21,Fernando Larrazabal,0.34,19,18,6.46
25/04/21,Fernando Larrazabal,0,20,18,0
25/04/21,Fernando Larrazabal,0,92,18,0
25/04/21,Fernando Larrazabal,-0.4588,8,18,-3.6704
25/04/21,Fernando Larrazabal,0.5994,17,18,10.1898
25/04/21,Fernando Larrazabal,0.9432,32,18,30.1824
25/04/21,Fernando Larrazabal,0.8555,0,18,0
25/04/21,Fernando Larrazabal,0.9432,32,18,30.1824
25/04/21,Fernando Larrazabal,0.3939,0,18,0
25/04/21,Fernando Larrazabal,0.9081,10,18,9.081
25/04/21,Fernando Larrazabal,0,7,18,0
25/04/21,Fernando Larrazabal,0,12,18,0
25/04/21,Fernando Larrazabal,-0.296,0,18,0
25/04/21,Fernando Larrazabal,0.4019,2,18,0.8038
25/04/21,Fernando Larrazabal,0,12,18,0
25/04/21,Fernando Larrazabal,0,59,18,0
25/04/21,Fernando Larrazabal,-0.4588,24,18,-11.0112
25/04/21,Fernando Larrazabal,-0.7269,0,18,0
25/04/21,Fernando Larrazabal,0.8472,9,18,7.6248
25/04/21,Fernando Larrazabal,0,6,18,0
25/04/21,Fernando Larrazabal,0.1027,0,18,0
25/04/21,Fernando Larrazabal,0.4019,0,18,0
25/04/21,Fernando Larrazabal,0,6,18,0
25/04/21,Fernando Larrazabal,0.6124,12,18,7.3488
25/04/21,Fernando Larrazabal,0.7351,20,18,14.702
25/04/21,Fernando Larrazabal,-0.4173,18,18,-7.5114
25/04/21,Fernando Larrazabal,0,12,18,0
25/04/21,Fernando Larrazabal,0,10,18,0
25/04/21,Fernando Larrazabal,0,3,18,0
25/04/21,Fernando Larrazabal,0,4,18,0
25/04/21,Fernando Larrazabal,0.872,139,18,121.208
25/04/21,Fernando Larrazabal,0.7178,14,18,10.0492
25/04/21,Fernando Larrazabal,0,1,18,0
25/04/21,Fernando Larrazabal,0.8402,10,18,8.402
25/04/21,Fernando Larrazabal,0.4404,0,18,0
26/04/21,Fernando Larrazabal,-0.8096,0,18,0
26/04/21,Fernando Larrazabal,0,2,18,0
26/04/21,Fernando Larrazabal,-0.3252,0,18,0
26/04/21,Fernando Larrazabal,0,2,18,0
26/04/21,Fernando Larrazabal,0.5593,20,18,11.186
26/04/21,Fernando Larrazabal,0.8225,20,18,16.45
26/04/21,Fernando Larrazabal,0.25,5,18,1.25
26/04/21,Fernando Larrazabal,0.5076,5,18,2.538
26/04/21,Fernando Larrazabal,0,0,18,0
26/04/21,Fernando Larrazabal,0.9501,0,18,0
26/04/21,Fernando Larrazabal,0.6249,5,18,3.1245
26/04/21,Fernando Larrazabal,0,22,18,0
26/04/21,Fernando Larrazabal,0.743,20,18,14.86
26/04/21,Fernando Larrazabal,-0.872,119,18,-103.768
26/04/21,Fernando Larrazabal,-0.3576,8,18,-2.8608
26/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
26/04/21,Fernando Larrazabal,0.6705,12,18,8.046
26/04/21,Fernando Larrazabal,0,66,18,0
26/04/21,Fernando Larrazabal,0,66,18,0
26/04/21,Fernando Larrazabal,-0.3157,2,18,-0.6314
26/04/21,Fernando Larrazabal,-0.2255,0,18,0
26/04/21,Fernando Larrazabal,-0.6705,120,18,-80.46
26/04/21,Fernando Larrazabal,-0.6705,120,18,-80.46
26/04/21,Fernando Larrazabal,0.5719,0,18,0
26/04/21,Fernando Larrazabal,0.4939,0,18,0
26/04/21,Fernando Larrazabal,0.4019,0,18,0
26/04/21,Fernando Larrazabal,0.2382,21,18,5.0022
26/04/21,Fernando Larrazabal,0.5719,13,18,7.4347
26/04/21,Fernando Larrazabal,0.5801,13,18,7.5413
26/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
26/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
26/04/21,Fernando Larrazabal,-0.4404,2,18,-0.8808
26/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
26/04/21,Fernando Larrazabal,-0.4939,0,18,0
26/04/21,Fernando Larrazabal,-0.6705,120,18,-80.46
26/04/21,Fernando Larrazabal,0,1,18,0
26/04/21,Fernando Larrazabal,0,66,18,0
26/04/21,Fernando Larrazabal,0.5859,6,18,3.5154
26/04/21,Fernando Larrazabal,-0.872,119,18,-103.768
26/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
26/04/21,Fernando Larrazabal,-0.0258,13,18,-0.3354
26/04/21,Fernando Larrazabal,0,66,18,0
26/04/21,Fernando Larrazabal,-0.7964,0,18,0
26/04/21,Fernando Larrazabal,0,0,18,0
26/04/21,Fernando Larrazabal,-0.4588,76,18,-34.8688
26/04/21,Fernando Larrazabal,0,0,18,0
26/04/21,Fernando Larrazabal,-0.5423,77,18,-41.7571
26/04/21,Fernando Larrazabal,0,12,18,0
26/04/21,Fernando Larrazabal,0.296,8,18,2.368
26/04/21,Fernando Larrazabal,-0.6369,17,18,-10.8273
26/04/21,Fernando Larrazabal,0.1779,18,18,3.2022
27/04/21,Fernando Larrazabal,0,0,18,0
27/04/21,Fernando Larrazabal,0.2838,0,18,0
27/04/21,Fernando Larrazabal,-0.5423,77,18,-41.7571
27/04/21,Fernando Larrazabal,0,12,18,0
27/04/21,Fernando Larrazabal,0,12,18,0
27/04/21,Fernando Larrazabal,0.1779,18,18,3.2022
27/04/21,Fernando Larrazabal,0,0,18,0
27/04/21,Fernando Larrazabal,0,45,18,0
27/04/21,Fernando Larrazabal,0.3818,8,18,3.0544
27/04/21,Fernando Larrazabal,-0.4588,76,18,-34.8688
27/04/21,Fernando Larrazabal,0.4404,109,18,48.0036
27/04/21,Fernando Larrazabal,0.7717,16,18,12.3472
27/04/21,Fernando Larrazabal,0.7579,1,18,0.7579
27/04/21,Fernando Larrazabal,0,17,18,0
27/04/21,Fernando Larrazabal,-0.5709,15,18,-8.5635
27/04/21,Fernando Larrazabal,0,20,18,0
27/04/21,Fernando Larrazabal,-0.8402,7,18,-5.8814
27/04/21,Fernando Larrazabal,0.5719,0,18,0
27/04/21,Fernando Larrazabal,0.8885,0,18,0
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0.3182,1,18,0.3182
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0.4019,0,18,0
27/04/21,Fernando Larrazabal,-0.1779,0,18,0
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0.4404,6,18,2.6424
27/04/21,Fernando Larrazabal,0.765,10,18,7.65
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0.5719,1,18,0.5719
27/04/21,Fernando Larrazabal,0.1027,6,18,0.6162
27/04/21,Fernando Larrazabal,0,18,18,0
27/04/21,Fernando Larrazabal,0,14,18,0
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0.5106,25,18,12.765
27/04/21,Fernando Larrazabal,0,0,18,0
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.4767,9,18,-4.2903
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
27/04/21,Fernando Larrazabal,0,0,18,0
27/04/21,Fernando Larrazabal,-0.3607,0,18,0
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,0.296,124,18,36.704
28/04/21,Fernando Larrazabal,-0.34,68,18,-23.12
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,0,4,18,0
28/04/21,Fernando Larrazabal,0.6486,0,18,0
28/04/21,Fernando Larrazabal,0.7184,20,18,14.368
28/04/21,Fernando Larrazabal,0.6901,0,18,0
28/04/21,Fernando Larrazabal,0,315,18,0
28/04/21,Fernando Larrazabal,0,315,18,0
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,-0.34,68,18,-23.12
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,0.4404,4,18,1.7616
28/04/21,Fernando Larrazabal,0.4404,4,18,1.7616
28/04/21,Fernando Larrazabal,0,315,18,0
28/04/21,Fernando Larrazabal,0.296,124,18,36.704
28/04/21,Fernando Larrazabal,0.6369,1,18,0.6369
28/04/21,Fernando Larrazabal,0.4404,32,18,14.0928
28/04/21,Fernando Larrazabal,0,315,18,0
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,0.7939,0,18,0
28/04/21,Fernando Larrazabal,0.296,124,18,36.704
28/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
28/04/21,Fernando Larrazabal,0.6249,0,18,0
28/04/21,Fernando Larrazabal,0.296,124,18,36.704
28/04/21,Fernando Larrazabal,0.296,124,18,36.704
28/04/21,Fernando Larrazabal,0.4927,0,18,0
28/04/21,Fernando Larrazabal,0,315,18,0
28/04/21,Fernando Larrazabal,0.1531,15,18,2.2965
28/04/21,Fernando Larrazabal,0.8591,0,18,0
28/04/21,Fernando Larrazabal,0.0044,0,18,0
28/04/21,Fernando Larrazabal,0.6369,0,18,0
28/04/21,Fernando Larrazabal,0.7845,0,18,0
28/04/21,Fernando Larrazabal,0,1,18,0
28/04/21,Fernando Larrazabal,0.1531,15,18,2.2965
28/04/21,Fernando Larrazabal,0.3182,10,18,3.182
28/04/21,Fernando Larrazabal,0.5423,0,18,0
28/04/21,Fernando Larrazabal,0,0,18,0
28/04/21,Fernando Larrazabal,0.4919,2,18,0.9838
28/04/21,Fernando Larrazabal,0.5719,0,18,0
28/04/21,Fernando Larrazabal,0.7717,16,18,12.3472
28/04/21,Fernando Larrazabal,0.296,35,18,10.36
28/04/21,Fernando Larrazabal,-0.2592,4,18,-1.0368
28/04/21,Fernando Larrazabal,0.4404,32,18,14.0928
28/04/21,Fernando Larrazabal,0.6802,0,18,0
28/04/21,Fernando Larrazabal,-0.1695,0,18,0
28/04/21,Fernando Larrazabal,0.7351,0,18,0
28/04/21,Fernando Larrazabal,0.024,0,18,0
28/04/21,Fernando Larrazabal,0.4449,0,18,0
28/04/21,Fernando Larrazabal,0,0,18,0
28/04/21,Fernando Larrazabal,0,0,18,0
28/04/21,Fernando Larrazabal,-0.34,0,18,0
28/04/21,Fernando Larrazabal,0,22,18,0
28/04/21,Fernando Larrazabal,-0.296,39,18,-11.544
28/04/21,Fernando Larrazabal,0.34,11,18,3.74
28/04/21,Fernando Larrazabal,-0.6985,0,18,0
28/04/21,Fernando Larrazabal,-0.6985,0,18,0
28/04/21,Fernando Larrazabal,-0.4588,0,18,0
28/04/21,Fernando Larrazabal,0.3182,10,18,3.182
28/04/21,Fernando Larrazabal,0.1531,15,18,2.2965
28/04/21,Fernando Larrazabal,0.5972,0,18,0
28/04/21,Fernando Larrazabal,-0.3291,76,18,-25.0116
28/04/21,Fernando Larrazabal,-0.3291,76,18,-25.0116
28/04/21,Fernando Larrazabal,-0.3291,76,18,-25.0116
28/04/21,Fernando Larrazabal,-0.3291,76,18,-25.0116
28/04/21,Fernando Larrazabal,-0.4257,95,18,-40.4415
28/04/21,Fernando Larrazabal,0.2815,0,18,0
28/04/21,Fernando Larrazabal,0.2732,10,18,2.732
28/04/21,Fernando Larrazabal,0.3089,11,18,3.3979
29/04/21,Fernando Larrazabal,0.8591,5,18,4.2955
29/04/21,Fernando Larrazabal,-0.3291,76,18,-25.0116
29/04/21,Fernando Larrazabal,-0.7351,25,18,-18.3775
29/04/21,Fernando Larrazabal,0.431,24,18,10.344
29/04/21,Fernando Larrazabal,0.7351,10,18,7.351
29/04/21,Fernando Larrazabal,0.5106,3,18,1.5318
29/04/21,Fernando Larrazabal,0,315,18,0
29/04/21,Fernando Larrazabal,-0.8481,0,18,0
29/04/21,Fernando Larrazabal,-0.7269,16,18,-11.6304
29/04/21,Fernando Larrazabal,0.4019,17,18,6.8323
29/04/21,Fernando Larrazabal,0,0,18,0
29/04/21,Fernando Larrazabal,0.7579,0,18,0
29/04/21,Fernando Larrazabal,0.6486,0,18,0
29/04/21,Fernando Larrazabal,0.6486,0,18,0
29/04/21,Fernando Larrazabal,0.7397,0,18,0
29/04/21,Fernando Larrazabal,-0.6249,474,18,-296.2026
29/04/21,Fernando Larrazabal,-0.8176,1,18,-0.8176
29/04/21,Fernando Larrazabal,-0.7162,11,18,-7.8782
29/04/21,Fernando Larrazabal,0,0,18,0
29/04/21,Fernando Larrazabal,0.4939,33,18,16.2987
29/04/21,Fernando Larrazabal,-0.0516,44,18,-2.2704
29/04/21,Fernando Larrazabal,0.2023,29,18,5.8667
29/04/21,Fernando Larrazabal,-0.7096,249,18,-176.6904
29/04/21,Fernando Larrazabal,-0.7096,249,18,-176.6904
29/04/21,Fernando Larrazabal,-0.8591,2,18,-1.7182
29/04/21,Fernando Larrazabal,-0.7096,249,18,-176.6904
29/04/21,Fernando Larrazabal,-0.7096,249,18,-176.6904
29/04/21,Fernando Larrazabal,0,0,18,0
29/04/21,Fernando Larrazabal,0.5719,0,18,0
29/04/21,Fernando Larrazabal,0,0,18,0
29/04/21,Fernando Larrazabal,0,28,18,0
29/04/21,Fernando Larrazabal,-0.4767,1,18,-0.4767
29/04/21,Fernando Larrazabal,0.4954,0,18,0
29/04/21,Fernando Larrazabal,0.3612,19,18,6.8628
29/04/21,Fernando Larrazabal,0.5719,1,18,0.5719
29/04/21,Fernando Larrazabal,0,2,18,0
29/04/21,Fernando Larrazabal,0.5719,1,18,0.5719
29/04/21,Fernando Larrazabal,0.5859,8,18,4.6872
30/04/21,Fernando Larrazabal,-0.4404,37,18,-16.2948
30/04/21,Fernando Larrazabal,0,2,18,0
30/04/21,Fernando Larrazabal,0.0258,0,18,0
30/04/21,Fernando Larrazabal,0.8658,0,18,0
30/04/21,Fernando Larrazabal,0.5423,0,18,0
30/04/21,Fernando Larrazabal,0.5859,0,18,0
30/04/21,Fernando Larrazabal,0.9618,16,18,15.3888
30/04/21,Fernando Larrazabal,0.9618,16,18,15.3888
30/04/21,Fernando Larrazabal,0.7574,145,18,109.823
30/04/21,Fernando Larrazabal,0.9118,38,18,34.6484
30/04/21,Fernando Larrazabal,0.6486,8,18,5.1888
30/04/21,Fernando Larrazabal,0.7506,11,18,8.2566
30/04/21,Fernando Larrazabal,0,4,18,0
30/04/21,Fernando Larrazabal,0.3089,8,18,2.4712
30/04/21,Fernando Larrazabal,0.6369,30,18,19.107
30/04/21,Fernando Larrazabal,0.8225,3,18,2.4675
30/04/21,Fernando Larrazabal,0.3773,0,18,0
30/04/21,Fernando Larrazabal,0.7574,145,18,109.823
30/04/21,Fernando Larrazabal,-0.2498,0,18,0
30/04/21,Fernando Larrazabal,0.9118,38,18,34.6484
30/04/21,Fernando Larrazabal,0.4754,0,18,0
30/04/21,Fernando Larrazabal,0.7574,145,18,109.823
30/04/21,Fernando Larrazabal,0.0258,73,18,1.8834
30/04/21,Fernando Larrazabal,0.4939,9,18,4.4451
30/04/21,Fernando Larrazabal,0.0258,73,18,1.8834
30/04/21,Fernando Larrazabal,0.0258,73,18,1.8834
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,-0.1027,1,18,-0.1027
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0,0,18,0
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.7351,2,18,1.4702
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.5267,82,18,43.1894
30/04/21,Fernando Larrazabal,0.3182,7,18,2.2274
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,-0.1513,38,18,-5.7494
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,-0.1531,5,18,-0.7655
30/04/21,Fernando Larrazabal,0.4019,202,18,81.1838
30/04/21,Fernando Larrazabal,0.749,590,18,441.91
30/04/21,Fernando Larrazabal,0.9118,38,18,34.6484
30/04/21,Fernando Larrazabal,0.8689,0,18,0
30/04/21,Fernando Larrazabal,0.7003,0,18,0
30/04/21,Fernando Larrazabal,0,0,18,0
30/04/21,Fernando Larrazabal,0.4404,1,18,0.4404
30/04/21,Fernando Larrazabal,-0.1531,5,18,-0.7655
30/04/21,Fernando Larrazabal,0,18,18,0
30/04/21,Fernando Larrazabal,0,15,18,0
30/04/21,Fernando Larrazabal,0.2263,0,18,0
01/05/21,Fernando Larrazabal,0.749,590,18,441.91
01/05/21,Fernando Larrazabal,0.4019,202,18,81.1838
01/05/21,Fernando Larrazabal,0.6486,20,18,12.972
01/05/21,Fernando Larrazabal,0.5267,82,18,43.1894
01/05/21,Fernando Larrazabal,0.8402,0,18,0
01/05/21,Fernando Larrazabal,0.749,590,18,441.91
01/05/21,Fernando Larrazabal,0.749,590,18,441.91
01/05/21,Fernando Larrazabal,0.4404,0,18,0
01/05/21,Fernando Larrazabal,0.7783,8,18,6.2264
01/05/21,Fernando Larrazabal,0.6369,30,18,19.107
01/05/21,Fernando Larrazabal,0.875,7,18,6.125
01/05/21,Fernando Larrazabal,0,0,18,0
01/05/21,Fernando Larrazabal,0.7717,20,18,15.434
01/05/21,Fernando Larrazabal,0.7184,256,18,183.9104
01/05/21,Fernando Larrazabal,0.5719,8,18,4.5752
01/05/21,Fernando Larrazabal,0.9186,92,18,84.5112
01/05/21,Fernando Larrazabal,0.296,35,18,10.36
01/05/21,Fernando Larrazabal,0.749,590,18,441.91
01/05/21,Fernando Larrazabal,0.6597,256,18,168.8832
01/05/21,Fernando Larrazabal,0,7,18,0
01/05/21,Fernando Larrazabal,0.4404,94,18,41.3976
01/05/21,Fernando Larrazabal,0.3724,4,18,1.4896
01/05/21,Fernando Larrazabal,0.6597,256,18,168.8832
01/05/21,Fernando Larrazabal,0,1,18,0
01/05/21,Fernando Larrazabal,0.6597,256,18,168.8832
01/05/21,Fernando Larrazabal,0.6597,256,18,168.8832
01/05/21,Fernando Larrazabal,0.128,65,18,8.32
01/05/21,Fernando Larrazabal,0.128,65,18,8.32
01/05/21,Fernando Larrazabal,0.128,65,18,8.32
01/05/21,Fernando Larrazabal,0.6369,38,18,24.2022
01/05/21,Fernando Larrazabal,-0.0388,0,18,0
01/05/21,Fernando Larrazabal,0.749,590,18,441.91
01/05/21,Fernando Larrazabal,0.128,65,18,8.32
01/05/21,Fernando Larrazabal,0,27,18,0
01/05/21,Fernando Larrazabal,0.6369,38,18,24.2022
01/05/21,Fernando Larrazabal,0,41,18,0
01/05/21,Fernando Larrazabal,0,41,18,0
01/05/21,Fernando Larrazabal,0.5106,7,18,3.5742
01/05/21,Fernando Larrazabal,-0.128,7,18,-0.896
01/05/21,Fernando Larrazabal,0.9186,92,18,84.5112
01/05/21,Fernando Larrazabal,0.8555,3,18,2.5665
01/05/21,Fernando Larrazabal,0.6369,38,18,24.2022
01/05/21,Fernando Larrazabal,0,0,18,0
01/05/21,Fernando Larrazabal,0.0772,0,18,0
01/05/21,Fernando Larrazabal,0.7003,40,18,28.012
01/05/21,Fernando Larrazabal,0,2,18,0
01/05/21,Fernando Larrazabal,0.25,0,18,0
01/05/21,Fernando Larrazabal,0,11,18,0
01/05/21,Fernando Larrazabal,0,0,18,0
01/05/21,Fernando Larrazabal,0.8105,0,18,0
01/05/21,Fernando Larrazabal,0.5267,6,18,3.1602
01/05/21,Fernando Larrazabal,0,34,18,0
01/05/21,Fernando Larrazabal,-0.1531,5,18,-0.7655
01/05/21,Fernando Larrazabal,-0.296,1,18,-0.296
01/05/21,Fernando Larrazabal,-0.296,1,18,-0.296
01/05/21,Fernando Larrazabal,0.6249,5,18,3.1245
02/05/21,Fernando Larrazabal,0.5859,22,19,12.8898
02/05/21,Fernando Larrazabal,0.0772,9,19,0.6948
02/05/21,Fernando Larrazabal,0,76,19,0
02/05/21,Fernando Larrazabal,0.9118,38,19,34.6484
02/05/21,Fernando Larrazabal,0.9349,18,19,16.8282
02/05/21,Fernando Larrazabal,0.4404,94,19,41.3976
02/05/21,Fernando Larrazabal,0.6597,256,19,168.8832
02/05/21,Fernando Larrazabal,0.3818,31,19,11.8358
02/05/21,Fernando Larrazabal,-0.1406,0,19,0
02/05/21,Fernando Larrazabal,0,27,19,0
02/05/21,Fernando Larrazabal,0,0,19,0
02/05/21,Fernando Larrazabal,-0.3591,11,19,-3.9501
02/05/21,Fernando Larrazabal,0.4404,70,19,30.828
02/05/21,Fernando Larrazabal,-0.2382,0,19,0
02/05/21,Fernando Larrazabal,0.8316,1,19,0.8316
02/05/21,Fernando Larrazabal,-0.128,105,19,-13.44
02/05/21,Fernando Larrazabal,0,0,19,0
02/05/21,Fernando Larrazabal,0.4404,70,19,30.828
02/05/21,Fernando Larrazabal,0,74,19,0
02/05/21,Fernando Larrazabal,0.6597,256,19,168.8832
02/05/21,Fernando Larrazabal,-0.128,105,19,-13.44
02/05/21,Fernando Larrazabal,0.4927,0,19,0
02/05/21,Fernando Larrazabal,0,74,19,0
02/05/21,Fernando Larrazabal,0.8658,7,19,6.0606
02/05/21,Fernando Larrazabal,-0.6997,3,19,-2.0991
02/05/21,Fernando Larrazabal,0.5574,0,19,0
02/05/21,Fernando Larrazabal,0.9273,0,19,0
02/05/21,Fernando Larrazabal,0,4,19,0
02/05/21,Fernando Larrazabal,0.4404,70,19,30.828
02/05/21,Fernando Larrazabal,-0.5106,9,19,-4.5954
02/05/21,Fernando Larrazabal,0.327,0,19,0
02/05/21,Fernando Larrazabal,-0.296,0,19,0
02/05/21,Fernando Larrazabal,0,0,19,0
02/05/21,Fernando Larrazabal,-0.2057,0,19,0
02/05/21,Fernando Larrazabal,-0.128,105,19,-13.44
02/05/21,Fernando Larrazabal,0.2732,44,19,12.0208
02/05/21,Fernando Larrazabal,0.7579,0,19,0
02/05/21,Fernando Larrazabal,0,41,19,0
02/05/21,Fernando Larrazabal,0,0,19,0
02/05/21,Fernando Larrazabal,0.25,7,19,1.75
02/05/21,Fernando Larrazabal,0,69,19,0
02/05/21,Fernando Larrazabal,0.5233,72,19,37.6776
02/05/21,Fernando Larrazabal,0.5574,6,19,3.3444
02/05/21,Fernando Larrazabal,0,69,19,0
02/05/21,Fernando Larrazabal,0,0,19,0
02/05/21,Fernando Larrazabal,0,69,19,0
02/05/21,Fernando Larrazabal,0,69,19,0
02/05/21,Fernando Larrazabal,0.507,0,19,0
02/05/21,Fernando Larrazabal,0,0,19,0
03/05/21,Fernando Larrazabal,0,69,19,0
03/05/21,Fernando Larrazabal,0.8047,12,19,9.6564
03/05/21,Fernando Larrazabal,-0.2732,30,19,-8.196
03/05/21,Fernando Larrazabal,-0.3566,0,19,0
03/05/21,Fernando Larrazabal,0,97,19,0
03/05/21,Fernando Larrazabal,0.8047,12,19,9.6564
03/05/21,Fernando Larrazabal,-0.6249,0,19,0
03/05/21,Fernando Larrazabal,-0.2732,30,19,-8.196
03/05/21,Fernando Larrazabal,0.2944,1,19,0.2944
03/05/21,Fernando Larrazabal,0.6369,0,19,0
03/05/21,Fernando Larrazabal,-0.8481,0,19,0
03/05/21,Fernando Larrazabal,-0.1531,10,19,-1.531
03/05/21,Fernando Larrazabal,0,95,19,0
03/05/21,Fernando Larrazabal,0.4404,13,19,5.7252
03/05/21,Fernando Larrazabal,0.1695,0,19,0
03/05/21,Fernando Larrazabal,0.6124,38,19,23.2712
03/05/21,Fernando Larrazabal,0.4767,4,19,1.9068
03/05/21,Fernando Larrazabal,0.3612,2,19,0.7224
03/05/21,Fernando Larrazabal,0.2354,150,19,35.31
03/05/21,Fernando Larrazabal,0,90,19,0
03/05/21,Fernando Larrazabal,0.6808,1,19,0.6808
03/05/21,Fernando Larrazabal,0,18,19,0
03/05/21,Fernando Larrazabal,0,10,19,0
03/05/21,Fernando Larrazabal,0,9,19,0
03/05/21,Fernando Larrazabal,-0.128,12,19,-1.536
